;0;1;2;3
1667;F2;00010010011100100111011000;After fitting;0.112471400000004
1668;P1;00010010011100100111011000;Done;
1669;P2;00010010011100100111011000;Done;
1670;C;00010010011100100111011001;Creating SARIMAX;
1671;F1;00010010011100100111011001;Before fitting;
1672;F2;00010010011100100111011001;After fitting;0.1088244999999688
1673;P1;00010010011100100111011001;Done;
1674;P2;00010010011100100111011001;Done;
1675;C;00010000001100100011011001;Creating SARIMAX;
1676;F1;00010000001100100011011001;Before fitting;
1677;F2;00010000001100100011011001;After fitting;0.10628320000000713
1678;P1;00010000001100100011011001;Done;
1679;P2;00010000001100100011011001;Done;
1680;C;00011010011000000111111001;Creating SARIMAX;
1681;F1;00011010011000000111111001;Before fitting;
1682;F2;00011010011000000111111001;After fitting;0.08669670000006136
1683;P1;00011010011000000111111001;Done;
1684;P2;00011010011000000111111001;Done;
1685;C;00011010011000000111111001;Creating SARIMAX;
1686;F1;00011010011000000111111001;Before fitting;
1687;F2;00011010011000000111111001;After fitting;0.08088159999999789
1688;P1;00011010011000000111111001;Done;
1689;P2;00011010011000000111111001;Done;
1690;C;00011010011000010111111001;Creating SARIMAX;
1691;F1;00011010011000010111111001;Before fitting;
1692;F2;00011010011000010111111001;After fitting;0.09017200000005232
1693;P1;00011010011000010111111001;Done;
1694;P2;00011010011000010111111001;Done;
1695;C;00011010011000001111111001;Creating SARIMAX;
1696;F1;00011010011000001111111001;Before fitting;
1697;F2;00011010011000001111111001;After fitting;0.07850550000000567
1698;P1;00011010011000001111111001;Done;
1699;P2;00011010011000001111111001;Done;
1700;C;00001000011000010111111001;Creating SARIMAX;
1701;F1;00001000011000010111111001;Before fitting;
1702;F2;00001000011000010111111001;After fitting;0.0893753000000288
1703;P1;00001000011000010111111001;Done;
1704;P2;00001000011000010111111001;Done;
1705;C;00011010011000001101111001;Creating SARIMAX;
1706;F1;00011010011000001101111001;Before fitting;
1707;F2;00011010011000001101111001;After fitting;0.11727319999999963
1708;P1;00011010011000001101111001;Done;
1709;P2;00011010011000001101111001;Done;
1710;C;00111010011000001111111001;Creating SARIMAX;
1711;F1;00111010011000001111111001;Before fitting;
1712;F2;00111010011000001111111001;After fitting;0.09477450000008503
1713;P1;00111010011000001111111001;Done;
1714;P2;00111010011000001111111001;Done;
1715;C;00011010011001001111111001;Creating SARIMAX;
1716;F1;00011010011001001111111001;Before fitting;
1717;F2;00011010011001001111111001;After fitting;0.08987439999998514
1718;P1;00011010011001001111111001;Done;
1719;P2;00011010011001001111111001;Done;
1720;C;00011010011000001111111001;Creating SARIMAX;
1721;F1;00011010011000001111111001;Before fitting;
1722;F2;00011010011000001111111001;After fitting;0.08735400000000482
1723;P1;00011010011000001111111001;Done;
1724;P2;00011010011000001111111001;Done;
1725;C;00011010001000001110111001;Creating SARIMAX;
1726;F1;00011010001000001110111001;Before fitting;
1727;F2;00011010001000001110111001;After fitting;0.1407766999999467
1728;P1;00011010001000001110111001;Done;
1729;P2;00011010001000001110111001;Done;
1730;C;00011010011000001111111001;Creating SARIMAX;
1731;F1;00011010011000001111111001;Before fitting;
1732;F2;00011010011000001111111001;After fitting;0.08831239999994978
1733;P1;00011010011000001111111001;Done;
1734;P2;00011010011000001111111001;Done;
1735;C;00011010011000001111111001;Creating SARIMAX;
1736;F1;00011010011000001111111001;Before fitting;
1737;F2;00011010011000001111111001;After fitting;0.0799434000000474
1738;P1;00011010011000001111111001;Done;
1739;P2;00011010011000001111111001;Done;
1740;C;00011010011000001111111001;Creating SARIMAX;
1741;F1;00011010011000001111111001;Before fitting;
1742;F2;00011010011000001111111001;After fitting;0.0811286000000564
1743;P1;00011010011000001111111001;Done;
1744;P2;00011010011000001111111001;Done;
1745;C;00011010011000001111111001;Creating SARIMAX;
1746;F1;00011010011000001111111001;Before fitting;
1747;F2;00011010011000001111111001;After fitting;0.07995449999998527
1748;P1;00011010011000001111111001;Done;
1749;P2;00011010011000001111111001;Done;
1750;C;00011010011000001011111001;Creating SARIMAX;
1751;F1;00011010011000001011111001;Before fitting;
1752;F2;00011010011000001011111001;After fitting;0.09228299999995215
1753;P1;00011010011000001011111001;Done;
1754;P2;00011010011000001011111001;Done;
1755;C;00011010011000001111111001;Creating SARIMAX;
1756;F1;00011010011000001111111001;Before fitting;
1757;F2;00011010011000001111111001;After fitting;0.08889030000000275
1758;P1;00011010011000001111111001;Done;
1759;P2;00011010011000001111111001;Done;
1760;C;10010010011000001111111001;Creating SARIMAX;
1761;F1;10010010011000001111111001;Before fitting;
1762;F2;10010010011000001111111001;After fitting;0.09942680000006021
1763;P1;10010010011000001111111001;Done;
1764;P2;10010010011000001111111001;Done;
1765;C;00001010011000001111111001;Creating SARIMAX;
1766;F1;00001010011000001111111001;Before fitting;
1767;F2;00001010011000001111111001;After fitting;0.09147740000003068
1768;P1;00001010011000001111111001;Done;
1769;P2;00001010011000001111111001;Done;
1770;C;10000010011000101111111001;Creating SARIMAX;
1771;F1;10000010011000101111111001;Before fitting;
1772;F2;10000010011000101111111001;After fitting;0.10140169999999671
1773;P1;10000010011000101111111001;Done;
1774;P2;10000010011000101111111001;Done;
1775;C;00001010011000001111111001;Creating SARIMAX;
1776;F1;00001010011000001111111001;Before fitting;
1777;F2;00001010011000001111111001;After fitting;0.08096470000009504
1778;P1;00001010011000001111111001;Done;
1779;P2;00001010011000001111111001;Done;
1780;C;00000010011000000111101000;Creating SARIMAX;
1781;F1;00000010011000000111101000;Before fitting;
1782;F2;00000010011000000111101000;After fitting;0.09061240000005455
1783;P1;00000010011000000111101000;Done;
1784;P2;00000010011000000111101000;Done;
1785;C;00000010111000000011101000;Creating SARIMAX;
1786;F1;00000010111000000011101000;Before fitting;
1787;F2;00000010111000000011101000;After fitting;0.08960539999998218
1788;P1;00000010111000000011101000;Done;
1789;P2;00000010111000000011101000;Done;
1790;C;00000010011000000111101000;Creating SARIMAX;
1791;F1;00000010011000000111101000;Before fitting;
1792;F2;00000010011000000111101000;After fitting;0.09407160000000658
1793;P1;00000010011000000111101000;Done;
1794;P2;00000010011000000111101000;Done;
1795;C;10000010011000000011101000;Creating SARIMAX;
1796;F1;10000010011000000011101000;Before fitting;
1797;F2;10000010011000000011101000;After fitting;0.10586269999998876
1798;P1;10000010011000000011101000;Done;
1799;P2;10000010011000000011101000;Done;
1800;C;00000010011000000011001000;Creating SARIMAX;
1801;F1;00000010011000000011001000;Before fitting;
1802;F2;00000010011000000011001000;After fitting;0.08458569999993415
1803;P1;00000010011000000011001000;Done;
1804;P2;00000010011000000011001000;Done;
1805;C;00000010011000000011001000;Creating SARIMAX;
1806;F1;00000010011000000011001000;Before fitting;
1807;F2;00000010011000000011001000;After fitting;0.08777780000002622
1808;P1;00000010011000000011001000;Done;
1809;P2;00000010011000000011001000;Done;
1810;C;00000010011000000011001000;Creating SARIMAX;
1811;F1;00000010011000000011001000;Before fitting;
1812;F2;00000010011000000011001000;After fitting;0.08510579999995116
1813;P1;00000010011000000011001000;Done;
1814;P2;00000010011000000011001000;Done;
1815;C;00000010011000000011001000;Creating SARIMAX;
1816;F1;00000010011000000011001000;Before fitting;
1817;F2;00000010011000000011001000;After fitting;0.08906679999995504
1818;P1;00000010011000000011001000;Done;
1819;P2;00000010011000000011001000;Done;
1820;C;00000010011000000011001000;Creating SARIMAX;
1821;F1;00000010011000000011001000;Before fitting;
1822;F2;00000010011000000011001000;After fitting;0.08558560000005855
1823;P1;00000010011000000011001000;Done;
1824;P2;00000010011000000011001000;Done;
1825;C;00000010011000000011001000;Creating SARIMAX;
1826;F1;00000010011000000011001000;Before fitting;
1827;F2;00000010011000000011001000;After fitting;0.09037620000003699
1828;P1;00000010011000000011001000;Done;
1829;P2;00000010011000000011001000;Done;
1830;C;00000010011000000011001000;Creating SARIMAX;
1831;F1;00000010011000000011001000;Before fitting;
1832;F2;00000010011000000011001000;After fitting;0.08713220000004185
1833;P1;00000010011000000011001000;Done;
1834;P2;00000010011000000011001000;Done;
1835;C;00000010011000000011001000;Creating SARIMAX;
1836;F1;00000010011000000011001000;Before fitting;
1837;F2;00000010011000000011001000;After fitting;0.08824490000006335
1838;P1;00000010011000000011001000;Done;
1839;P2;00000010011000000011001000;Done;
1840;C;00000010011000000011001000;Creating SARIMAX;
1841;F1;00000010011000000011001000;Before fitting;
1842;F2;00000010011000000011001000;After fitting;0.08537799999999152
1843;P1;00000010011000000011001000;Done;
1844;P2;00000010011000000011001000;Done;
1845;C;00000010011000000011001000;Creating SARIMAX;
1846;F1;00000010011000000011001000;Before fitting;
1847;F2;00000010011000000011001000;After fitting;0.08228180000003249
1848;P1;00000010011000000011001000;Done;
1849;P2;00000010011000000011001000;Done;
1850;C;00000010011001000011001000;Creating SARIMAX;
1851;F1;00000010011001000011001000;Before fitting;
1852;F2;00000010011001000011001000;After fitting;0.08425569999997151
1853;P1;00000010011001000011001000;Done;
1854;P2;00000010011001000011001000;Done;
1855;C;01000010011100000011001100;Creating SARIMAX;
1856;F1;01000010011100000011001100;Before fitting;
1857;F2;01000010011100000011001100;After fitting;2.529947199999924
1858;P1;01000010011100000011001100;Done;
1859;P2;01000010011100000011001100;Done;
1860;C;00000010011000000111001000;Creating SARIMAX;
1861;F1;00000010011000000111001000;Before fitting;
1862;F2;00000010011000000111001000;After fitting;0.08373050000000148
1863;P1;00000010011000000111001000;Done;
1864;P2;00000010011000000111001000;Done;
1865;C;00000010011000000111001000;Creating SARIMAX;
1866;F1;00000010011000000111001000;Before fitting;
1867;F2;00000010011000000111001000;After fitting;0.08676150000007965
1868;P1;00000010011000000111001000;Done;
1869;P2;00000010011000000111001000;Done;
1870;C;00000010001000000111001001;Creating SARIMAX;
1871;F1;00000010001000000111001001;Before fitting;
1872;F2;00000010001000000111001001;After fitting;0.08909909999999854
1873;P1;00000010001000000111001001;Done;
1874;P2;00000010001000000111001001;Done;
1875;C;00000010001000000111001001;Creating SARIMAX;
1876;F1;00000010001000000111001001;Before fitting;
1877;F2;00000010001000000111001001;After fitting;0.08030189999999493
1878;P1;00000010001000000111001001;Done;
1879;P2;00000010001000000111001001;Done;
1880;C;00000010001000000111001001;Creating SARIMAX;
1881;F1;00000010001000000111001001;Before fitting;
1882;F2;00000010001000000111001001;After fitting;0.08444909999991523
1883;P1;00000010001000000111001001;Done;
1884;P2;00000010001000000111001001;Done;
1885;C;00000010001000000111000001;Creating SARIMAX;
1886;F1;00000010001000000111000001;Before fitting;
1887;F2;00000010001000000111000001;After fitting;0.08786489999999958
1888;P1;00000010001000000111000001;Done;
1889;P2;00000010001000000111000001;Done;
1890;C;00000010001010000111000000;Creating SARIMAX;
1891;F1;00000010001010000111000000;Before fitting;
1892;F2;00000010001010000111000000;After fitting;0.09776529999999184
1893;P1;00000010001010000111000000;Done;
1894;P2;00000010001010000111000000;Done;
1895;C;00000010001000000111100001;Creating SARIMAX;
1896;F1;00000010001000000111100001;Before fitting;
1897;F2;00000010001000000111100001;After fitting;0.08535540000002584
1898;P1;00000010001000000111100001;Done;
1899;P2;00000010001000000111100001;Done;
1900;C;00000010001000000111100001;Creating SARIMAX;
1901;F1;00000010001000000111100001;Before fitting;
1902;F2;00000010001000000111100001;After fitting;0.08899800000006053
1903;P1;00000010001000000111100001;Done;
1904;P2;00000010001000000111100001;Done;
1905;C;00000010001000000111000001;Creating SARIMAX;
1906;F1;00000010001000000111000001;Before fitting;
1907;F2;00000010001000000111000001;After fitting;0.08437109999999848
1908;P1;00000010001000000111000001;Done;
1909;P2;00000010001000000111000001;Done;
1910;C;00000010001001000101000001;Creating SARIMAX;
1911;F1;00000010001001000101000001;Before fitting;
1912;F2;00000010001001000101000001;After fitting;0.1319815000000517
1913;P1;00000010001001000101000001;Done;
1914;P2;00000010001001000101000001;Done;
1915;C;00000010001000000111000001;Creating SARIMAX;
1916;F1;00000010001000000111000001;Before fitting;
1917;F2;00000010001000000111000001;After fitting;0.08188859999995657
1918;P1;00000010001000000111000001;Done;
1919;P2;00000010001000000111000001;Done;
1920;C;00000010001000010111000001;Creating SARIMAX;
1921;F1;00000010001000010111000001;Before fitting;
1922;F2;00000010001000010111000001;After fitting;0.08950269999991178
1923;P1;00000010001000010111000001;Done;
1924;P2;00000010001000010111000001;Done;
1925;C;01000010001000000111000001;Creating SARIMAX;
1926;F1;01000010001000000111000001;Before fitting;
1927;F2;01000010001000000111000001;After fitting;0.09420669999997244
1928;P1;01000010001000000111000001;Done;
1929;P2;01000010001000000111000001;Done;
1930;C;00001010001000000111000011;Creating SARIMAX;
1931;F1;00001010001000000111000011;Before fitting;
1932;F2;00001010001000000111000011;After fitting;0.30070180000006985
1933;P1;00001010001000000111000011;Done;
1934;P2;00001010001000000111000011;Done;
1935;C;00001010001000001111000011;Creating SARIMAX;
1936;F1;00001010001000001111000011;Before fitting;
1937;F2;00001010001000001111000011;After fitting;0.2957441999999446
1938;P1;00001010001000001111000011;Done;
1939;P2;00001010001000001111000011;Done;
1940;C;00001110001000001111000011;Creating SARIMAX;
1941;F1;00001110001000001111000011;Before fitting;
1942;F2;00001110001000001111000011;After fitting;0.3766756999999643
1943;P1;00001110001000001111000011;Done;
1944;P2;00001110001000001111000011;Done;
1945;C;00001010001000001111000011;Creating SARIMAX;
1946;F1;00001010001000001111000011;Before fitting;
1947;F2;00001010001000001111000011;After fitting;0.30393849999995837
1948;P1;00001010001000001111000011;Done;
1949;P2;00001010001000001111000011;Done;
1950;C;10001010001000001111000011;Creating SARIMAX;
1951;F1;10001010001000001111000011;Before fitting;
1952;F2;10001010001000001111000011;After fitting;0.8800853999999845
1953;P1;10001010001000001111000011;Done;
1954;P2;10001010001000001111000011;Done;
1955;C;00001010001000001111000011;Creating SARIMAX;
1956;F1;00001010001000001111000011;Before fitting;
1957;F2;00001010001000001111000011;After fitting;0.29276819999995496
1958;P1;00001010001000001111000011;Done;
1959;P2;00001010001000001111000011;Done;
1960;C;00001010001000001110000011;Creating SARIMAX;
1961;F1;00001010001000001110000011;Before fitting;
1962;F2;00001010001000001110000011;After fitting;0.3719521000000441
1963;P1;00001010001000001110000011;Done;
1964;P2;00001010001000001110000011;Done;
1965;C;10001010001000001111000011;Creating SARIMAX;
1966;F1;10001010001000001111000011;Before fitting;
1967;F2;10001010001000001111000011;After fitting;0.8173907999999983
1968;P1;10001010001000001111000011;Done;
1969;P2;10001010001000001111000011;Done;
1970;C;00001010001010001111000111;Creating SARIMAX;
1971;F1;00001010001010001111000111;Before fitting;
1972;F2;00001010001010001111000111;After fitting;1.3674755999999206
1973;P1;00001010001010001111000111;Done;
1974;P2;00001010001010001111000111;Done;
1975;C;00001010001000001111000011;Creating SARIMAX;
1976;F1;00001010001000001111000011;Before fitting;
1977;F2;00001010001000001111000011;After fitting;0.2943450000000212
1978;P1;00001010001000001111000011;Done;
1979;P2;00001010001000001111000011;Done;
1980;C;00001010001000001111000011;Creating SARIMAX;
1981;F1;00001010001000001111000011;Before fitting;
1982;F2;00001010001000001111000011;After fitting;0.30072199999995064
1983;P1;00001010001000001111000011;Done;
1984;P2;00001010001000001111000011;Done;
1985;C;00001010001000001111000011;Creating SARIMAX;
1986;F1;00001010001000001111000011;Before fitting;
1987;F2;00001010001000001111000011;After fitting;0.3012479000000212
1988;P1;00001010001000001111000011;Done;
1989;P2;00001010001000001111000011;Done;
1990;C;00001010001000001111000011;Creating SARIMAX;
1991;F1;00001010001000001111000011;Before fitting;
1992;F2;00001010001000001111000011;After fitting;0.3013446999999587
1993;P1;00001010001000001111000011;Done;
1994;P2;00001010001000001111000011;Done;
1995;C;00001010001000011111000100;Creating SARIMAX;
1996;F1;00001010001000011111000100;Before fitting;
1997;F2;00001010001000011111000100;After fitting;1.6562924999999495
1998;P1;00001010001000011111000100;Done;
1999;P2;00001010001000011111000100;Done;
2000;C;00001010001000001111000011;Creating SARIMAX;
2001;F1;00001010001000001111000011;Before fitting;
2002;F2;00001010001000001111000011;After fitting;0.28745600000002014
2003;P1;00001010001000001111000011;Done;
2004;P2;00001010001000001111000011;Done;
2005;C;00001010001000001111000011;Creating SARIMAX;
2006;F1;00001010001000001111000011;Before fitting;
2007;F2;00001010001000001111000011;After fitting;0.30190619999996215
2008;P1;00001010001000001111000011;Done;
2009;P2;00001010001000001111000011;Done;
2010;C;00000010001000001111000011;Creating SARIMAX;
2011;F1;00000010001000001111000011;Before fitting;
2012;F2;00000010001000001111000011;After fitting;0.30251350000003185
2013;P1;00000010001000001111000011;Done;
2014;P2;00000010001000001111000011;Done;
2015;C;10000010001000001111000011;Creating SARIMAX;
2016;F1;10000010001000001111000011;Before fitting;
2017;F2;10000010001000001111000011;After fitting;0.8383967999999413
2018;P1;10000010001000001111000011;Done;
2019;P2;10000010001000001111000011;Done;
2020;C;00000010001000001111000011;Creating SARIMAX;
2021;F1;00000010001000001111000011;Before fitting;
2022;F2;00000010001000001111000011;After fitting;0.30095399999993333
2023;P1;00000010001000001111000011;Done;
2024;P2;00000010001000001111000011;Done;
2025;C;00000010001000000111010011;Creating SARIMAX;
2026;F1;00000010001000000111010011;Before fitting;
2027;F2;00000010001000000111010011;After fitting;0.2885444999999436
2028;P1;00000010001000000111010011;Done;
2029;P2;00000010001000000111010011;Done;
2030;C;00001010000000100111011011;Creating SARIMAX;
2031;F1;00001010000000100111011011;Before fitting;
2032;E;00001010000000100111011011;zero-size array to reduction operation maximum which has no identity;
2033;C;00000010001000000111010011;Creating SARIMAX;
2034;F1;00000010001000000111010011;Before fitting;
2035;F2;00000010001000000111010011;After fitting;0.2944979000000103
2036;P1;00000010001000000111010011;Done;
2037;P2;00000010001000000111010011;Done;
2038;C;00000010001000000111010011;Creating SARIMAX;
2039;F1;00000010001000000111010011;Before fitting;
2040;F2;00000010001000000111010011;After fitting;0.3124442999999246
2041;P1;00000010001000000111010011;Done;
2042;P2;00000010001000000111010011;Done;
2043;C;00000011001000000111010011;Creating SARIMAX;
2044;F1;00000011001000000111010011;Before fitting;
2045;F2;00000011001000000111010011;After fitting;0.3051058999999441
2046;P1;00000011001000000111010011;Done;
2047;P2;00000011001000000111010011;Done;
2048;C;00000010001000010111010011;Creating SARIMAX;
2049;F1;00000010001000010111010011;Before fitting;
2050;F2;00000010001000010111010011;After fitting;0.349485399999935
2051;P1;00000010001000010111010011;Done;
2052;P2;00000010001000010111010011;Done;
2053;C;00000010001000000111010011;Creating SARIMAX;
2054;F1;00000010001000000111010011;Before fitting;
2055;F2;00000010001000000111010011;After fitting;0.31146620000004077
2056;P1;00000010001000000111010011;Done;
2057;P2;00000010001000000111010011;Done;
2058;C;00000110011001000111000011;Creating SARIMAX;
2059;F1;00000110011001000111000011;Before fitting;
2060;F2;00000110011001000111000011;After fitting;0.45587940000007166
2061;P1;00000110011001000111000011;Done;
2062;P2;00000110011001000111000011;Done;
2063;C;00000010001001000101010011;Creating SARIMAX;
2064;F1;00000010001001000101010011;Before fitting;
2065;F2;00000010001001000101010011;After fitting;0.38310680000006414
2066;P1;00000010001001000101010011;Done;
2067;P2;00000010001001000101010011;Done;
2068;C;00000010001000000011010011;Creating SARIMAX;
2069;F1;00000010001000000011010011;Before fitting;
2070;F2;00000010001000000011010011;After fitting;0.2845978999999943
2071;P1;00000010001000000011010011;Done;
2072;P2;00000010001000000011010011;Done;
2073;C;00000010001000000011010011;Creating SARIMAX;
2074;F1;00000010001000000011010011;Before fitting;
2075;F2;00000010001000000011010011;After fitting;0.29008729999998195
2076;P1;00000010001000000011010011;Done;
2077;P2;00000010001000000011010011;Done;
2078;C;00000010001000001011110011;Creating SARIMAX;
2079;F1;00000010001000001011110011;Before fitting;
2080;F2;00000010001000001011110011;After fitting;0.2970783000000665
2081;P1;00000010001000001011110011;Done;
2082;P2;00000010001000001011110011;Done;
2083;C;00000010101100001011110011;Creating SARIMAX;
2084;F1;00000010101100001011110011;Before fitting;
2085;F2;00000010101100001011110011;After fitting;0.5578338000000258
2086;P1;00000010101100001011110011;Done;
2087;P2;00000010101100001011110011;Done;
2088;C;00000010001000001011110011;Creating SARIMAX;
2089;F1;00000010001000001011110011;Before fitting;
2090;F2;00000010001000001011110011;After fitting;0.29588410000008025
2091;P1;00000010001000001011110011;Done;
2092;P2;00000010001000001011110011;Done;
2093;C;00000010001000001011110111;Creating SARIMAX;
2094;F1;00000010001000001011110111;Before fitting;
2095;F2;00000010001000001011110111;After fitting;1.2075079999999616
2096;P1;00000010001000001011110111;Done;
2097;P2;00000010001000001011110111;Done;
2098;C;00000110001000001011110011;Creating SARIMAX;
2099;F1;00000110001000001011110011;Before fitting;
2100;F2;00000110001000001011110011;After fitting;0.371497100000056
2101;P1;00000110001000001011110011;Done;
2102;P2;00000110001000001011110011;Done;
2103;C;11100011010010100010110100;Creating SARIMAX;
2104;F1;11100011010010100010110100;Before fitting;
2105;F2;11100011010010100010110100;After fitting;4.030103700000041
2106;P1;11100011010010100010110100;Done;
2107;P2;11100011010010100010110100;Done;
2108;C;11100011010010101010110100;Creating SARIMAX;
2109;F1;11100011010010101010110100;Before fitting;
2110;F2;11100011010010101010110100;After fitting;4.043750700000032
2111;P1;11100011010010101010110100;Done;
2112;P2;11100011010010101010110100;Done;
2113;C;11100011010010001010110100;Creating SARIMAX;
2114;F1;11100011010010001010110100;Before fitting;
2115;F2;11100011010010001010110100;After fitting;4.095856000000026
2116;P1;11100011010010001010110100;Done;
2117;P2;11100011010010001010110100;Done;
2118;C;11100001010010001010110100;Creating SARIMAX;
2119;F1;11100001010010001010110100;Before fitting;
2120;F2;11100001010010001010110100;After fitting;4.213055999999938
2121;P1;11100001010010001010110100;Done;
2122;P2;11100001010010001010110100;Done;
2123;C;11100011010010001010110110;Creating SARIMAX;
2124;F1;11100011010010001010110110;Before fitting;
2125;F2;11100011010010001010110110;After fitting;2.816218299999946
2126;P1;11100011010010001010110110;Done;
2127;P2;11100011010010001010110110;Done;
2128;C;11100011010010001010110100;Creating SARIMAX;
2129;F1;11100011010010001010110100;Before fitting;
2130;F2;11100011010010001010110100;After fitting;4.136008600000082
2131;P1;11100011010010001010110100;Done;
2132;P2;11100011010010001010110100;Done;
2133;C;11000011010010001010110100;Creating SARIMAX;
2134;F1;11000011010010001010110100;Before fitting;
2135;F2;11000011010010001010110100;After fitting;4.130844300000035
2136;P1;11000011010010001010110100;Done;
2137;P2;11000011010010001010110100;Done;
2138;C;11000011010010001010110100;Creating SARIMAX;
2139;F1;11000011010010001010110100;Before fitting;
2140;F2;11000011010010001010110100;After fitting;4.230818999999997
2141;P1;11000011010010001010110100;Done;
2142;P2;11000011010010001010110100;Done;
2143;C;11000001010010001010110100;Creating SARIMAX;
2144;F1;11000001010010001010110100;Before fitting;
2145;F2;11000001010010001010110100;After fitting;1.5157347000000527
2146;P1;11000001010010001010110100;Done;
2147;P2;11000001010010001010110100;Done;
2148;C;11001011010010001010110110;Creating SARIMAX;
2149;F1;11001011010010001010110110;Before fitting;
2150;F2;11001011010010001010110110;After fitting;1.9970837000000756
2151;P1;11001011010010001010110110;Done;
2152;P2;11001011010010001010110110;Done;
2153;C;11001011010000001010110100;Creating SARIMAX;
2154;F1;11001011010000001010110100;Before fitting;
2155;F2;11001011010000001010110100;After fitting;1.880777700000067
2156;P1;11001011010000001010110100;Done;
2157;P2;11001011010000001010110100;Done;
2158;C;11000011010010001010110100;Creating SARIMAX;
2159;F1;11000011010010001010110100;Before fitting;
2160;F2;11000011010010001010110100;After fitting;4.240131899999938
2161;P1;11000011010010001010110100;Done;
2162;P2;11000011010010001010110100;Done;
2163;C;11000011010110001010110100;Creating SARIMAX;
2164;F1;11000011010110001010110100;Before fitting;
2165;F2;11000011010110001010110100;After fitting;4.709190100000001
2166;P1;11000011010110001010110100;Done;
2167;P2;11000011010110001010110100;Done;
2168;C;11000011011010001010110100;Creating SARIMAX;
2169;F1;11000011011010001010110100;Before fitting;
2170;F2;11000011011010001010110100;After fitting;6.441988900000069
2171;P1;11000011011010001010110100;Done;
2172;P2;11000011011010001010110100;Done;
2173;C;11000011010010001010110100;Creating SARIMAX;
2174;F1;11000011010010001010110100;Before fitting;
2175;F2;11000011010010001010110100;After fitting;4.148699299999976
2176;P1;11000011010010001010110100;Done;
2177;P2;11000011010010001010110100;Done;
2178;C;11010011010010001010110100;Creating SARIMAX;
2179;F1;11010011010010001010110100;Before fitting;
2180;F2;11010011010010001010110100;After fitting;3.598534500000028
2181;P1;11010011010010001010110100;Done;
2182;P2;11010011010010001010110100;Done;
2183;C;11000011010000001010110100;Creating SARIMAX;
2184;F1;11000011010000001010110100;Before fitting;
2185;F2;11000011010000001010110100;After fitting;1.8896156000000701
2186;P1;11000011010000001010110100;Done;
2187;P2;11000011010000001010110100;Done;
2188;C;11100011010010001110110100;Creating SARIMAX;
2189;F1;11100011010010001110110100;Before fitting;
2190;F2;11100011010010001110110100;After fitting;2.7885676999999305
2191;P1;11100011010010001110110100;Done;
2192;P2;11100011010010001110110100;Done;
2193;C;11000011010010001010110100;Creating SARIMAX;
2194;F1;11000011010010001010110100;Before fitting;
2195;F2;11000011010010001010110100;After fitting;4.295861500000001
2196;P1;11000011010010001010110100;Done;
2197;P2;11000011010010001010110100;Done;
2198;C;11000011010010001000110100;Creating SARIMAX;
2199;F1;11000011010010001000110100;Before fitting;
2200;F2;11000011010010001000110100;After fitting;3.069896799999924
2201;P1;11000011010010001000110100;Done;
2202;P2;11000011010010001000110100;Done;
2203;C;11000011010010001010110100;Creating SARIMAX;
2204;F1;11000011010010001010110100;Before fitting;
2205;F2;11000011010010001010110100;After fitting;4.1788384999999835
2206;P1;11000011010010001010110100;Done;
2207;P2;11000011010010001010110100;Done;
2208;C;11000011010010001010110100;Creating SARIMAX;
2209;F1;11000011010010001010110100;Before fitting;
2210;F2;11000011010010001010110100;After fitting;4.276319199999989
2211;P1;11000011010010001010110100;Done;
2212;P2;11000011010010001010110100;Done;
2213;C;11000011010010001010110100;Creating SARIMAX;
2214;F1;11000011010010001010110100;Before fitting;
2215;F2;11000011010010001010110100;After fitting;4.230013299999996
2216;P1;11000011010010001010110100;Done;
2217;P2;11000011010010001010110100;Done;
2218;C;11000011000010001010110100;Creating SARIMAX;
2219;F1;11000011000010001010110100;Before fitting;
2220;F2;11000011000010001010110100;After fitting;4.171584000000053
2221;P1;11000011000010001010110100;Done;
2222;P2;11000011000010001010110100;Done;
2223;C;11000011000110001010110100;Creating SARIMAX;
2224;F1;11000011000110001010110100;Before fitting;
2225;F2;11000011000110001010110100;After fitting;4.6407914999999775
2226;P1;11000011000110001010110100;Done;
2227;P2;11000011000110001010110100;Done;
2228;C;11000011000010001010100100;Creating SARIMAX;
2229;F1;11000011000010001010100100;Before fitting;
2230;F2;11000011000010001010100100;After fitting;4.191666300000065
2231;P1;11000011000010001010100100;Done;
2232;P2;11000011000010001010100100;Done;
2233;C;11000011000010001010100100;Creating SARIMAX;
2234;F1;11000011000010001010100100;Before fitting;
2235;F2;11000011000010001010100100;After fitting;4.173992799999951
2236;P1;11000011000010001010100100;Done;
2237;P2;11000011000010001010100100;Done;
2238;C;11000011000010001010101100;Creating SARIMAX;
2239;F1;11000011000010001010101100;Before fitting;
2240;F2;11000011000010001010101100;After fitting;4.182924700000058
2241;P1;11000011000010001010101100;Done;
2242;P2;11000011000010001010101100;Done;
2243;C;11000011000010001010101100;Creating SARIMAX;
2244;F1;11000011000010001010101100;Before fitting;
2245;F2;11000011000010001010101100;After fitting;4.206515299999978
2246;P1;11000011000010001010101100;Done;
2247;P2;11000011000010001010101100;Done;
2248;C;11000011000010001010101100;Creating SARIMAX;
2249;F1;11000011000010001010101100;Before fitting;
2250;F2;11000011000010001010101100;After fitting;4.14646479999999
2251;P1;11000011000010001010101100;Done;
2252;P2;11000011000010001010101100;Done;
2253;C;11000011000010001010101100;Creating SARIMAX;
2254;F1;11000011000010001010101100;Before fitting;
