;0;1;2;3
2318;P1;10110101011011111011110101;Done;
2319;P2;10110101011011111011110101;Done;
2320;C;10110100011011111011010100;Creating SARIMAX;
2321;F1;10110100011011111011010100;Before fitting;
2322;F2;10110100011011111011010100;After fitting;5.971490400000221
2323;P1;10110100011011111011010100;Done;
2324;P2;10110100011011111011010100;Done;
2325;C;10110101011011111001110101;Creating SARIMAX;
2326;F1;10110101011011111001110101;Before fitting;
2327;F2;10110101011011111001110101;After fitting;15.573800299999675
2328;P1;10110101011011111001110101;Done;
2329;P2;10110101011011111001110101;Done;
2330;C;10110101011011111011110101;Creating SARIMAX;
2331;F1;10110101011011111011110101;Before fitting;
2332;F2;10110101011011111011110101;After fitting;8.035237799999777
2333;P1;10110101011011111011110101;Done;
2334;P2;10110101011011111011110101;Done;
2335;C;10110101011011111011110101;Creating SARIMAX;
2336;F1;10110101011011111011110101;Before fitting;
2337;F2;10110101011011111011110101;After fitting;7.98883509999996
2338;P1;10110101011011111011110101;Done;
2339;P2;10110101011011111011110101;Done;
2340;C;10110101011011111011110101;Creating SARIMAX;
2341;F1;10110101011011111011110101;Before fitting;
2342;F2;10110101011011111011110101;After fitting;8.075493499999538
2343;P1;10110101011011111011110101;Done;
2344;P2;10110101011011111011110101;Done;
2345;C;10110101011011111011110101;Creating SARIMAX;
2346;F1;10110101011011111011110101;Before fitting;
2347;F2;10110101011011111011110101;After fitting;7.99038340000061
2348;P1;10110101011011111011110101;Done;
2349;P2;10110101011011111011110101;Done;
2350;C;10110101011011111011110101;Creating SARIMAX;
2351;F1;10110101011011111011110101;Before fitting;
2352;F2;10110101011011111011110101;After fitting;8.128168799999912
2353;P1;10110101011011111011110101;Done;
2354;P2;10110101011011111011110101;Done;
2355;C;10110101011011111011110100;Creating SARIMAX;
2356;F1;10110101011011111011110100;Before fitting;
2357;F2;10110101011011111011110100;After fitting;7.870952900000702
2358;P1;10110101011011111011110100;Done;
2359;P2;10110101011011111011110100;Done;
2360;C;10111101011011111011110100;Creating SARIMAX;
2361;F1;10111101011011111011110100;Before fitting;
2362;F2;10111101011011111011110100;After fitting;8.025277199999437
2363;P1;10111101011011111011110100;Done;
2364;P2;10111101011011111011110100;Done;
2365;C;10111101011011101011110100;Creating SARIMAX;
2366;F1;10111101011011101011110100;Before fitting;
2367;F2;10111101011011101011110100;After fitting;7.322422000000188
2368;P1;10111101011011101011110100;Done;
2369;P2;10111101011011101011110100;Done;
2370;C;10110101011011111011110100;Creating SARIMAX;
2371;F1;10110101011011111011110100;Before fitting;
2372;F2;10110101011011111011110100;After fitting;8.135255600000164
2373;P1;10110101011011111011110100;Done;
2374;P2;10110101011011111011110100;Done;
2375;C;10110101011011111011110100;Creating SARIMAX;
2376;F1;10110101011011111011110100;Before fitting;
2377;F2;10110101011011111011110100;After fitting;8.007309199999327
2378;P1;10110101011011111011110100;Done;
2379;P2;10110101011011111011110100;Done;
2380;C;10110001011011111011110100;Creating SARIMAX;
2381;F1;10110001011011111011110100;Before fitting;
2382;F2;10110001011011111011110100;After fitting;3.9552718999993886
2383;P1;10110001011011111011110100;Done;
2384;P2;10110001011011111011110100;Done;
2385;C;10110101011011111011110100;Creating SARIMAX;
2386;F1;10110101011011111011110100;Before fitting;
2387;F2;10110101011011111011110100;After fitting;8.123056800000086
2388;P1;10110101011011111011110100;Done;
2389;P2;10110101011011111011110100;Done;
2390;C;10110101011011111011110100;Creating SARIMAX;
2391;F1;10110101011011111011110100;Before fitting;
2392;F2;10110101011011111011110100;After fitting;7.919960300000639
2393;P1;10110101011011111011110100;Done;
2394;P2;10110101011011111011110100;Done;
2395;C;10110101011011111011110100;Creating SARIMAX;
2396;F1;10110101011011111011110100;Before fitting;
2397;F2;10110101011011111011110100;After fitting;8.191917000000103
2398;P1;10110101011011111011110100;Done;
2399;P2;10110101011011111011110100;Done;
2400;C;10100101011011111011110100;Creating SARIMAX;
2401;F1;10100101011011111011110100;Before fitting;
2402;F2;10100101011011111011110100;After fitting;7.465802300000178
2403;P1;10100101011011111011110100;Done;
2404;P2;10100101011011111011110100;Done;
2405;C;10110101011011111011110100;Creating SARIMAX;
2406;F1;10110101011011111011110100;Before fitting;
2407;F2;10110101011011111011110100;After fitting;8.176500900000065
2408;P1;10110101011011111011110100;Done;
2409;P2;10110101011011111011110100;Done;
2410;C;10110101111011101011110100;Creating SARIMAX;
2411;F1;10110101111011101011110100;Before fitting;
2412;F2;10110101111011101011110100;After fitting;7.665017100000114
2413;P1;10110101111011101011110100;Done;
2414;P2;10110101111011101011110100;Done;
2415;C;10110101111011111011110100;Creating SARIMAX;
2416;F1;10110101111011111011110100;Before fitting;
2417;F2;10110101111011111011110100;After fitting;9.357206399999995
2418;P1;10110101111011111011110100;Done;
2419;P2;10110101111011111011110100;Done;
2420;C;11110101011011111011110100;Creating SARIMAX;
2421;F1;11110101011011111011110100;Before fitting;
2422;F2;11110101011011111011110100;After fitting;12.339339000000109
2423;P1;11110101011011111011110100;Done;
2424;P2;11110101011011111011110100;Done;
2425;C;10110101011011111011110100;Creating SARIMAX;
2426;F1;10110101011011111011110100;Before fitting;
2427;F2;10110101011011111011110100;After fitting;8.018372200000158
2428;P1;10110101011011111011110100;Done;
2429;P2;10110101011011111011110100;Done;
2430;C;10110101011011111011110100;Creating SARIMAX;
2431;F1;10110101011011111011110100;Before fitting;
2432;F2;10110101011011111011110100;After fitting;8.18545770000037
2433;P1;10110101011011111011110100;Done;
2434;P2;10110101011011111011110100;Done;
2435;C;10110111011011111011110100;Creating SARIMAX;
2436;F1;10110111011011111011110100;Before fitting;
2437;F2;10110111011011111011110100;After fitting;11.031017399999655
2438;P1;10110111011011111011110100;Done;
2439;P2;10110111011011111011110100;Done;
2440;C;10111101011011111011110100;Creating SARIMAX;
2441;F1;10111101011011111011110100;Before fitting;
2442;F2;10111101011011111011110100;After fitting;8.117944499999794
2443;P1;10111101011011111011110100;Done;
2444;P2;10111101011011111011110100;Done;
2445;C;10011101111011111011010100;Creating SARIMAX;
2446;F1;10011101111011111011010100;Before fitting;
2447;F2;10011101111011111011010100;After fitting;10.372330499999407
2448;P1;10011101111011111011010100;Done;
2449;P2;10011101111011111011010100;Done;
2450;C;10111101011011111011110100;Creating SARIMAX;
2451;F1;10111101011011111011110100;Before fitting;
2452;F2;10111101011011111011110100;After fitting;8.135330400000385
2453;P1;10111101011011111011110100;Done;
2454;P2;10111101011011111011110100;Done;
2455;C;10111101011011111010110100;Creating SARIMAX;
2456;F1;10111101011011111010110100;Before fitting;
2457;F2;10111101011011111010110100;After fitting;11.93765379999968
2458;P1;10111101011011111010110100;Done;
2459;P2;10111101011011111010110100;Done;
2460;C;10111001011011111011110100;Creating SARIMAX;
2461;F1;10111001011011111011110100;Before fitting;
2462;F2;10111001011011111011110100;After fitting;3.944932699999299
2463;P1;10111001011011111011110100;Done;
2464;P2;10111001011011111011110100;Done;
2465;C;10111101011011111011110101;Creating SARIMAX;
2466;F1;10111101011011111011110101;Before fitting;
2467;F2;10111101011011111011110101;After fitting;8.11093290000008
2468;P1;10111101011011111011110101;Done;
2469;P2;10111101011011111011110101;Done;
2470;C;10111101011011111011110101;Creating SARIMAX;
2471;F1;10111101011011111011110101;Before fitting;
2472;F2;10111101011011111011110101;After fitting;8.008476300000439
2473;P1;10111101011011111011110101;Done;
2474;P2;10111101011011111011110101;Done;
2475;C;11111101011011111011110101;Creating SARIMAX;
2476;F1;11111101011011111011110101;Before fitting;
2477;F2;11111101011011111011110101;After fitting;12.033292999999503
2478;P1;11111101011011111011110101;Done;
2479;P2;11111101011011111011110101;Done;
2480;C;10111101011011111011110111;Creating SARIMAX;
2481;F1;10111101011011111011110111;Before fitting;
2482;F2;10111101011011111011110111;After fitting;6.612930799999958
2483;P1;10111101011011111011110111;Done;
2484;P2;10111101011011111011110111;Done;
2485;C;10101101011010111011110101;Creating SARIMAX;
2486;F1;10101101011010111011110101;Before fitting;
2487;F2;10101101011010111011110101;After fitting;8.465806400000474
2488;P1;10101101011010111011110101;Done;
2489;P2;10101101011010111011110101;Done;
2490;C;10111101011011111011110101;Creating SARIMAX;
2491;F1;10111101011011111011110101;Before fitting;
2492;F2;10111101011011111011110101;After fitting;7.946747099999811
2493;P1;10111101011011111011110101;Done;
2494;P2;10111101011011111011110101;Done;
2495;C;10111101011011111011110101;Creating SARIMAX;
2496;F1;10111101011011111011110101;Before fitting;
2497;F2;10111101011011111011110101;After fitting;7.759227699999428
2498;P1;10111101011011111011110101;Done;
2499;P2;10111101011011111011110101;Done;
2500;C;10111101011010111011110101;Creating SARIMAX;
2501;F1;10111101011010111011110101;Before fitting;
2502;F2;10111101011010111011110101;After fitting;8.962085400000433
2503;P1;10111101011010111011110101;Done;
2504;P2;10111101011010111011110101;Done;
2505;C;10111101011011111011110101;Creating SARIMAX;
2506;F1;10111101011011111011110101;Before fitting;
2507;F2;10111101011011111011110101;After fitting;8.086976200000208
2508;P1;10111101011011111011110101;Done;
2509;P2;10111101011011111011110101;Done;
2510;C;10111101011011111011110101;Creating SARIMAX;
2511;F1;10111101011011111011110101;Before fitting;
2512;F2;10111101011011111011110101;After fitting;7.9284633999996
2513;P1;10111101011011111011110101;Done;
2514;P2;10111101011011111011110101;Done;
2515;C;10111101011011111011110101;Creating SARIMAX;
2516;F1;10111101011011111011110101;Before fitting;
2517;F2;10111101011011111011110101;After fitting;7.99815209999997
2518;P1;10111101011011111011110101;Done;
2519;P2;10111101011011111011110101;Done;
2520;C;10111101001011111011110101;Creating SARIMAX;
2521;F1;10111101001011111011110101;Before fitting;
2522;F2;10111101001011111011110101;After fitting;7.786468899999818
2523;P1;10111101001011111011110101;Done;
2524;P2;10111101001011111011110101;Done;
2525;C;10111101001011111011110101;Creating SARIMAX;
2526;F1;10111101001011111011110101;Before fitting;
2527;F2;10111101001011111011110101;After fitting;7.977047299999867
2528;P1;10111101001011111011110101;Done;
2529;P2;10111101001011111011110101;Done;
2530;C;10111110001011111011110101;Creating SARIMAX;
2531;F1;10111110001011111011110101;Before fitting;
2532;F2;10111110001011111011110101;After fitting;9.219036700000288
2533;P1;10111110001011111011110101;Done;
2534;P2;10111110001011111011110101;Done;
2535;C;10111101001011111011111101;Creating SARIMAX;
2536;F1;10111101001011111011111101;Before fitting;
2537;F2;10111101001011111011111101;After fitting;8.19473299999936
2538;P1;10111101001011111011111101;Done;
2539;P2;10111101001011111011111101;Done;
2540;C;10111101011011111011011101;Creating SARIMAX;
2541;F1;10111101011011111011011101;Before fitting;
2542;F2;10111101011011111011011101;After fitting;8.786919400000443
2543;P1;10111101011011111011011101;Done;
2544;P2;10111101011011111011011101;Done;
2545;C;10111101011011111011011101;Creating SARIMAX;
2546;F1;10111101011011111011011101;Before fitting;
2547;F2;10111101011011111011011101;After fitting;7.9316366000002745
2548;P1;10111101011011111011011101;Done;
2549;P2;10111101011011111011011101;Done;
2550;C;11111101001011111011011101;Creating SARIMAX;
2551;F1;11111101001011111011011101;Before fitting;
2552;F2;11111101001011111011011101;After fitting;12.362929200000508
2553;P1;11111101001011111011011101;Done;
2554;P2;11111101001011111011011101;Done;
2555;C;10111101011011101011011101;Creating SARIMAX;
2556;F1;10111101011011101011011101;Before fitting;
2557;F2;10111101011011101011011101;After fitting;7.289111199999752
2558;P1;10111101011011101011011101;Done;
2559;P2;10111101011011101011011101;Done;
2560;C;10111101011011111011011101;Creating SARIMAX;
2561;F1;10111101011011111011011101;Before fitting;
2562;F2;10111101011011111011011101;After fitting;7.977879299999586
2563;P1;10111101011011111011011101;Done;
2564;P2;10111101011011111011011101;Done;
2565;C;10111101011011111011111101;Creating SARIMAX;
2566;F1;10111101011011111011111101;Before fitting;
2567;F2;10111101011011111011111101;After fitting;8.018105099999957
2568;P1;10111101011011111011111101;Done;
2569;P2;10111101011011111011111101;Done;
2570;C;10111101011011111011111101;Creating SARIMAX;
2571;F1;10111101011011111011111101;Before fitting;
2572;F2;10111101011011111011111101;After fitting;8.059293700000126
2573;P1;10111101011011111011111101;Done;
2574;P2;10111101011011111011111101;Done;
2575;C;10111100011011111011111101;Creating SARIMAX;
2576;F1;10111100011011111011111101;Before fitting;
2577;F2;10111100011011111011111101;After fitting;5.878913399999874
2578;P1;10111100011011111011111101;Done;
2579;P2;10111100011011111011111101;Done;
2580;C;10110101011010111011111101;Creating SARIMAX;
2581;F1;10110101011010111011111101;Before fitting;
2582;F2;10110101011010111011111101;After fitting;8.91191020000042
2583;P1;10110101011010111011111101;Done;
2584;P2;10110101011010111011111101;Done;
2585;C;10111101011011111011110101;Creating SARIMAX;
2586;F1;10111101011011111011110101;Before fitting;
2587;F2;10111101011011111011110101;After fitting;7.92953419999958
2588;P1;10111101011011111011110101;Done;
2589;P2;10111101011011111011110101;Done;
2590;C;10111101011011111011110101;Creating SARIMAX;
2591;F1;10111101011011111011110101;Before fitting;
2592;F2;10111101011011111011110101;After fitting;7.9986566999996285
2593;P1;10111101011011111011110101;Done;
2594;P2;10111101011011111011110101;Done;
2595;C;10111101011011011011110101;Creating SARIMAX;
2596;F1;10111101011011011011110101;Before fitting;
2597;F2;10111101011011011011110101;After fitting;7.89828370000032
2598;P1;10111101011011011011110101;Done;
2599;P2;10111101011011011011110101;Done;
2600;C;11100011000000011110100010;Creating SARIMAX;
2601;F1;11100011000000011110100010;Before fitting;
2602;F2;11100011000000011110100010;After fitting;0.9468464999999924
2603;P1;11100011000000011110100010;Done;
2604;P2;11100011000000011110100010;Done;
2605;C;11100011000000011110100010;Creating SARIMAX;
2606;F1;11100011000000011110100010;Before fitting;
2607;F2;11100011000000011110100010;After fitting;0.9593220999995538
2608;P1;11100011000000011110100010;Done;
2609;P2;11100011000000011110100010;Done;
2610;C;11100011000000011010100010;Creating SARIMAX;
2611;F1;11100011000000011010100010;Before fitting;
2612;F2;11100011000000011010100010;After fitting;0.9869085000000268
2613;P1;11100011000000011010100010;Done;
2614;P2;11100011000000011010100010;Done;
2615;C;11100011000000011110100010;Creating SARIMAX;
2616;F1;11100011000000011110100010;Before fitting;
2617;F2;11100011000000011110100010;After fitting;0.9457919000005859
2618;P1;11100011000000011110100010;Done;
2619;P2;11100011000000011110100010;Done;
2620;C;11100011010000011110100010;Creating SARIMAX;
2621;F1;11100011010000011110100010;Before fitting;
2622;F2;11100011010000011110100010;After fitting;0.9430564999993294
2623;P1;11100011010000011110100010;Done;
2624;P2;11100011010000011110100010;Done;
2625;C;11100011010000011010100010;Creating SARIMAX;
2626;F1;11100011010000011010100010;Before fitting;
2627;F2;11100011010000011010100010;After fitting;0.9702249000001757
2628;P1;11100011010000011010100010;Done;
2629;P2;11100011010000011010100010;Done;
2630;C;11100011010000011110100010;Creating SARIMAX;
2631;F1;11100011010000011110100010;Before fitting;
2632;F2;11100011010000011110100010;After fitting;1.006847700000435
2633;P1;11100011010000011110100010;Done;
2634;P2;11100011010000011110100010;Done;
2635;C;11100011010000011110101010;Creating SARIMAX;
2636;F1;11100011010000011110101010;Before fitting;
2637;F2;11100011010000011110101010;After fitting;0.9426159000004191
2638;P1;11100011010000011110101010;Done;
2639;P2;11100011010000011110101010;Done;
2640;C;11100011010000011110101010;Creating SARIMAX;
2641;F1;11100011010000011110101010;Before fitting;
2642;F2;11100011010000011110101010;After fitting;0.9603329999999914
2643;P1;11100011010000011110101010;Done;
2644;P2;11100011010000011110101010;Done;
2645;C;11100011010001010110101010;Creating SARIMAX;
2646;F1;11100011010001010110101010;Before fitting;
2647;F2;11100011010001010110101010;After fitting;1.0603099999998449
2648;P1;11100011010001010110101010;Done;
2649;P2;11100011010001010110101010;Done;
2650;C;11100011010000011110101010;Creating SARIMAX;
2651;F1;11100011010000011110101010;Before fitting;
2652;F2;11100011010000011110101010;After fitting;0.9208183999999164
2653;P1;11100011010000011110101010;Done;
2654;P2;11100011010000011110101010;Done;
2655;C;11000011010000011110101010;Creating SARIMAX;
2656;F1;11000011010000011110101010;Before fitting;
2657;F2;11000011010000011110101010;After fitting;0.7535275000000183
2658;P1;11000011010000011110101010;Done;
2659;P2;11000011010000011110101010;Done;
2660;C;11110011010000011110101010;Creating SARIMAX;
2661;F1;11110011010000011110101010;Before fitting;
2662;F2;11110011010000011110101010;After fitting;1.1076578000001973
2663;P1;11110011010000011110101010;Done;
2664;P2;11110011010000011110101010;Done;
2665;C;11100011010000001110101010;Creating SARIMAX;
2666;F1;11100011010000001110101010;Before fitting;
2667;F2;11100011010000001110101010;After fitting;0.8391181999995752
2668;P1;11100011010000001110101010;Done;
2669;P2;11100011010000001110101010;Done;
2670;C;11100011010000001110101010;Creating SARIMAX;
2671;F1;11100011010000001110101010;Before fitting;
2672;F2;11100011010000001110101010;After fitting;0.8815346000001227
2673;P1;11100011010000001110101010;Done;
2674;P2;11100011010000001110101010;Done;
2675;C;11100011010000001110111010;Creating SARIMAX;
2676;F1;11100011010000001110111010;Before fitting;
2677;F2;11100011010000001110111010;After fitting;0.8723425999996834
2678;P1;11100011010000001110111010;Done;
2679;P2;11100011010000001110111010;Done;
2680;C;11100011010000001110111010;Creating SARIMAX;
2681;F1;11100011010000001110111010;Before fitting;
2682;F2;11100011010000001110111010;After fitting;0.8446859000005134
2683;P1;11100011010000001110111010;Done;
2684;P2;11100011010000001110111010;Done;
2685;C;10100001010000101110111010;Creating SARIMAX;
2686;F1;10100001010000101110111010;Before fitting;
2687;F2;10100001010000101110111010;After fitting;0.488348799999585
2688;P1;10100001010000101110111010;Done;
2689;P2;10100001010000101110111010;Done;
2690;C;11100011010000001110111110;Creating SARIMAX;
2691;F1;11100011010000001110111110;Before fitting;
2692;F2;11100011010000001110111110;After fitting;1.0312745000001087
2693;P1;11100011010000001110111110;Done;
2694;P2;11100011010000001110111110;Done;
2695;C;11110011010000001110111010;Creating SARIMAX;
2696;F1;11110011010000001110111010;Before fitting;
2697;F2;11110011010000001110111010;After fitting;1.006902699999955
2698;P1;11110011010000001110111010;Done;
2699;P2;11110011010000001110111010;Done;
2700;C;11100011010000001110111010;Creating SARIMAX;
2701;F1;11100011010000001110111010;Before fitting;
2702;F2;11100011010000001110111010;After fitting;0.8554745000001276
2703;P1;11100011010000001110111010;Done;
2704;P2;11100011010000001110111010;Done;
2705;C;01100011010000001110111010;Creating SARIMAX;
2706;F1;01100011010000001110111010;Before fitting;
2707;F2;01100011010000001110111010;After fitting;0.29541209999933926
2708;P1;01100011010000001110111010;Done;
2709;P2;01100011010000001110111010;Done;
2710;C;01100011010000001110111010;Creating SARIMAX;
2711;F1;01100011010000001110111010;Before fitting;
2712;F2;01100011010000001110111010;After fitting;0.290464300000167
2713;P1;01100011010000001110111010;Done;
2714;P2;01100011010000001110111010;Done;
2715;C;01100011110000011110111010;Creating SARIMAX;
2716;F1;01100011110000011110111010;Before fitting;
2717;F2;01100011110000011110111010;After fitting;0.33271270000022923
2718;P1;01100011110000011110111010;Done;
2719;P2;01100011110000011110111010;Done;
2720;C;11100011010000001110111110;Creating SARIMAX;
2721;F1;11100011010000001110111110;Before fitting;
2722;F2;11100011010000001110111110;After fitting;1.005818900000122
2723;P1;11100011010000001110111110;Done;
2724;P2;11100011010000001110111110;Done;
2725;C;11100011010100001110111010;Creating SARIMAX;
2726;F1;11100011010100001110111010;Before fitting;
2727;F2;11100011010100001110111010;After fitting;1.2815925999993851
2728;P1;11100011010100001110111010;Done;
2729;P2;11100011010100001110111010;Done;
2730;C;11100011110000001110111010;Creating SARIMAX;
2731;F1;11100011110000001110111010;Before fitting;
2732;F2;11100011110000001110111010;After fitting;0.9068911000003936
2733;P1;11100011110000001110111010;Done;
2734;P2;11100011110000001110111010;Done;
2735;C;11100011010000011110111010;Creating SARIMAX;
2736;F1;11100011010000011110111010;Before fitting;
2737;F2;11100011010000011110111010;After fitting;0.9411867999997412
2738;P1;11100011010000011110111010;Done;
2739;P2;11100011010000011110111010;Done;
2740;C;11100011110000001110111010;Creating SARIMAX;
2741;F1;11100011110000001110111010;Before fitting;
2742;F2;11100011110000001110111010;After fitting;0.9322078999994119
2743;P1;11100011110000001110111010;Done;
2744;P2;11100011110000001110111010;Done;
2745;C;11100011010000011111111010;Creating SARIMAX;
2746;F1;11100011010000011111111010;Before fitting;
2747;F2;11100011010000011111111010;After fitting;0.8616345999998885
2748;P1;11100011010000011111111010;Done;
2749;P2;11100011010000011111111010;Done;
2750;C;11100011010000001010111010;Creating SARIMAX;
2751;F1;11100011010000001010111010;Before fitting;
2752;F2;11100011010000001010111010;After fitting;0.9814833000000363
2753;P1;11100011010000001010111010;Done;
2754;P2;11100011010000001010111010;Done;
2755;C;11000011010000101110111010;Creating SARIMAX;
2756;F1;11000011010000101110111010;Before fitting;
2757;F2;11000011010000101110111010;After fitting;0.6710770999998203
2758;P1;11000011010000101110111010;Done;
2759;P2;11000011010000101110111010;Done;
2760;C;11000011010001001110111010;Creating SARIMAX;
2761;F1;11000011010001001110111010;Before fitting;
2762;F2;11000011010001001110111010;After fitting;0.7274637999998959
2763;P1;11000011010001001110111010;Done;
2764;P2;11000011010001001110111010;Done;
2765;C;11100011010000001100111010;Creating SARIMAX;
2766;F1;11100011010000001100111010;Before fitting;
2767;F2;11100011010000001100111010;After fitting;0.8359552000001713
2768;P1;11100011010000001100111010;Done;
2769;P2;11100011010000001100111010;Done;
2770;C;11100011010000001100111010;Creating SARIMAX;
2771;F1;11100011010000001100111010;Before fitting;
2772;F2;11100011010000001100111010;After fitting;0.8899731000001339
2773;P1;11100011010000001100111010;Done;
2774;P2;11100011010000001100111010;Done;
2775;C;11110011010000001100111010;Creating SARIMAX;
2776;F1;11110011010000001100111010;Before fitting;
2777;F2;11110011010000001100111010;After fitting;1.0211203999997451
2778;P1;11110011010000001100111010;Done;
2779;P2;11110011010000001100111010;Done;
2780;C;01100011010000001100111010;Creating SARIMAX;
2781;F1;01100011010000001100111010;Before fitting;
2782;F2;01100011010000001100111010;After fitting;0.29294949999984965
2783;P1;01100011010000001100111010;Done;
2784;P2;01100011010000001100111010;Done;
2785;C;11100001010000001100111010;Creating SARIMAX;
2786;F1;11100001010000001100111010;Before fitting;
2787;F2;11100001010000001100111010;After fitting;0.8739713000004485
2788;P1;11100001010000001100111010;Done;
2789;P2;11100001010000001100111010;Done;
2790;C;11101011010000001100111010;Creating SARIMAX;
2791;F1;11101011010000001100111010;Before fitting;
2792;F2;11101011010000001100111010;After fitting;0.8509099000002607
2793;P1;11101011010000001100111010;Done;
2794;P2;11101011010000001100111010;Done;
2795;C;11101011010000001100111010;Creating SARIMAX;
2796;F1;11101011010000001100111010;Before fitting;
2797;F2;11101011010000001100111010;After fitting;0.8479464000001826
2798;P1;11101011010000001100111010;Done;
2799;P2;11101011010000001100111010;Done;
2800;C;11101011010000011100111010;Creating SARIMAX;
2801;F1;11101011010000011100111010;Before fitting;
2802;F2;11101011010000011100111010;After fitting;0.9553642000000764
2803;P1;11101011010000011100111010;Done;
2804;P2;11101011010000011100111010;Done;
2805;C;11101011010000001100111010;Creating SARIMAX;
2806;F1;11101011010000001100111010;Before fitting;
2807;F2;11101011010000001100111010;After fitting;0.8441034999996191
2808;P1;11101011010000001100111010;Done;
2809;P2;11101011010000001100111010;Done;
2810;C;11101011010000001100111010;Creating SARIMAX;
2811;F1;11101011010000001100111010;Before fitting;
2812;F2;11101011010000001100111010;After fitting;0.857076600000255
2813;P1;11101011010000001100111010;Done;
2814;P2;11101011010000001100111010;Done;
2815;C;01101011010000001100111010;Creating SARIMAX;
2816;F1;01101011010000001100111010;Before fitting;
2817;F2;01101011010000001100111010;After fitting;0.28491940000003524
2818;P1;01101011010000001100111010;Done;
2819;P2;01101011010000001100111010;Done;
2820;C;11101011010000001100111010;Creating SARIMAX;
2821;F1;11101011010000001100111010;Before fitting;
2822;F2;11101011010000001100111010;After fitting;0.9045044000004054
2823;P1;11101011010000001100111010;Done;
2824;P2;11101011010000001100111010;Done;
2825;C;11101011010000001100111010;Creating SARIMAX;
2826;F1;11101011010000001100111010;Before fitting;
2827;F2;11101011010000001100111010;After fitting;0.8406992000000173
2828;P1;11101011010000001100111010;Done;
2829;P2;11101011010000001100111010;Done;
2830;C;11100011010000001100111011;Creating SARIMAX;
2831;F1;11100011010000001100111011;Before fitting;
2832;F2;11100011010000001100111011;After fitting;0.8604705000007016
2833;P1;11100011010000001100111011;Done;
2834;P2;11100011010000001100111011;Done;
2835;C;11100011010000001100111011;Creating SARIMAX;
2836;F1;11100011010000001100111011;Before fitting;
2837;F2;11100011010000001100111011;After fitting;0.8843117000005805
2838;P1;11100011010000001100111011;Done;
2839;P2;11100011010000001100111011;Done;
2840;C;11100011010000001100111011;Creating SARIMAX;
2841;F1;11100011010000001100111011;Before fitting;
2842;F2;11100011010000001100111011;After fitting;0.8406215999993947
2843;P1;11100011010000001100111011;Done;
2844;P2;11100011010000001100111011;Done;
2845;C;11100011010000001100111011;Creating SARIMAX;
2846;F1;11100011010000001100111011;Before fitting;
2847;F2;11100011010000001100111011;After fitting;0.8412424999996801
2848;P1;11100011010000001100111011;Done;
2849;P2;11100011010000001100111011;Done;
2850;C;11100011010000101100111011;Creating SARIMAX;
2851;F1;11100011010000101100111011;Before fitting;
2852;F2;11100011010000101100111011;After fitting;0.9519835999999486
2853;P1;11100011010000101100111011;Done;
2854;P2;11100011010000101100111011;Done;
2855;C;11100011010110101100111011;Creating SARIMAX;
2856;F1;11100011010110101100111011;Before fitting;
2857;F2;11100011010110101100111011;After fitting;1.4498116000004302
2858;P1;11100011010110101100111011;Done;
2859;P2;11100011010110101100111011;Done;
2860;C;11100011010000101000111011;Creating SARIMAX;
2861;F1;11100011010000101000111011;Before fitting;
2862;F2;11100011010000101000111011;After fitting;0.9315737000006266
2863;P1;11100011010000101000111011;Done;
2864;P2;11100011010000101000111011;Done;
2865;C;11100011010000101100111011;Creating SARIMAX;
2866;F1;11100011010000101100111011;Before fitting;
2867;F2;11100011010000101100111011;After fitting;0.8347210000001724
2868;P1;11100011010000101100111011;Done;
2869;P2;11100011010000101100111011;Done;
2870;C;11100011010000100100111011;Creating SARIMAX;
2871;F1;11100011010000100100111011;Before fitting;
2872;F2;11100011010000100100111011;After fitting;0.8561227000000144
2873;P1;11100011010000100100111011;Done;
2874;P2;11100011010000100100111011;Done;
2875;C;11101111010000100100111011;Creating SARIMAX;
2876;F1;11101111010000100100111011;Before fitting;
2877;F2;11101111010000100100111011;After fitting;1.147200999999768
2878;P1;11101111010000100100111011;Done;
2879;P2;11101111010000100100111011;Done;
2880;C;11100011010000100100101011;Creating SARIMAX;
2881;F1;11100011010000100100101011;Before fitting;
2882;F2;11100011010000100100101011;After fitting;0.8523620999994819
2883;P1;11100011010000100100101011;Done;
2884;P2;11100011010000100100101011;Done;
2885;C;11100011010000100100101011;Creating SARIMAX;
2886;F1;11100011010000100100101011;Before fitting;
2887;F2;11100011010000100100101011;After fitting;0.8790362999998251
2888;P1;11100011010000100100101011;Done;
2889;P2;11100011010000100100101011;Done;
2890;C;11100001010000100100101011;Creating SARIMAX;
2891;F1;11100001010000100100101011;Before fitting;
2892;F2;11100001010000100100101011;After fitting;0.811038699999699
2893;P1;11100001010000100100101011;Done;
2894;P2;11100001010000100100101011;Done;
2895;C;11100011010000100100101011;Creating SARIMAX;
2896;F1;11100011010000100100101011;Before fitting;
2897;F2;11100011010000100100101011;After fitting;0.8400741000004928
2898;P1;11100011010000100100101011;Done;
2899;P2;11100011010000100100101011;Done;
2900;C;11100011010000100100101011;Creating SARIMAX;
2901;F1;11100011010000100100101011;Before fitting;
2902;F2;11100011010000100100101011;After fitting;0.8879403000000821
2903;P1;11100011010000100100101011;Done;
2904;P2;11100011010000100100101011;Done;
2905;C;11100011010000100100001011;Creating SARIMAX;
2906;F1;11100011010000100100001011;Before fitting;
2907;F2;11100011010000100100001011;After fitting;0.9495465999998487
