ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
0;1;10101010101100100001000001;0.04400847285721498;10101010101100100001000001;0.04400847285721498
0;2;10101010101100100001000001;0.04400847285721498;10101010101100100001000001;0.04400847285721498
0;3;10101010101100100000000001;0.26668292635947777;10101010101100100001000001;0.04400847285721498
0;4;10111010101100110101000001;0.30329670282704674;10101010101100100001000001;0.04400847285721498
0;5;10101010101100000001000001;0.04400847285721498;10101010101100000001000001;0.04400847285721498
0;6;10101010101100000001000001;0.04400847285721498;10101010101100000001000001;0.04400847285721498
0;7;11001010101100000011000011;0.03209003097615113;11001010101100000011000011;0.03209003097615113
0;8;11001110101100000011000001;1.382001101301127e+73;11001010101100000011000011;0.03209003097615113
0;9;11001010101100000011000011;0.03209003097615113;11001010101100000011000011;0.03209003097615113
0;10;11001010101100000011000011;0.03209003097615113;11001010101100000011000011;0.03209003097615113
0;11;11001010101000000011000011;0.3435197936014088;11001010101100000011000011;0.03209003097615113
0;12;11001010101100100011000111;0.246658950060196;11001010101100000011000011;0.03209003097615113
0;13;11001010101100000011000011;0.03209003097615113;11001010101100000011000011;0.03209003097615113
0;14;11001010101100000001000011;0.08078934058734853;11001010101100000011000011;0.03209003097615113
0;15;11001010101100000011000111;0.246658950060196;11001010101100000011000011;0.03209003097615113
0;16;11001010101100000010000011;0.0029024174055096016;11001010101100000010000011;0.0029024174055096016
0;17;11001010101100100010000011;0.0029024174055096016;11001010101100100010000011;0.0029024174055096016
0;18;11101010101100100010000011;0.006040697574800849;11001010101100100010000011;0.0029024174055096016
0;19;11001110101100100010000011;0.31156899816009875;11001010101100100010000011;0.0029024174055096016
0;20;11001010101100100010000011;0.0029024174055096016;11001010101100100010000011;0.0029024174055096016
0;21;11001010101100100010010011;0.0029024174055096016;11001010101100100010010011;0.0029024174055096016
0;22;11001011101100000010010011;0.36530518039148413;11001010101100100010010011;0.0029024174055096016
0;23;11001000101100000010010011;0.11791263655916136;11001010101100100010010011;0.0029024174055096016
0;24;11001010101100100010010011;0.0029024174055096016;11001010101100100010010011;0.0029024174055096016
0;25;11001010101100101000010011;0.2472955994314198;11001010101100100010010011;0.0029024174055096016
0;26;01001010101100100011010111;0.045735523998043565;11001010101100100010010011;0.0029024174055096016
0;27;11001010101100100010010011;0.0029024174055096016;11001010101100100010010011;0.0029024174055096016
0;28;11001010101100100010010011;0.0029024174055096016;11001010101100100010010011;0.0029024174055096016
0;29;11001010101100101010000011;0.0029024174055096016;11001010101100101010000011;0.0029024174055096016
0;30;01001011101100101010000011;0.1644811483985965;11001010101100101010000011;0.0029024174055096016
0;31;11001010101100101010000011;0.0029024174055096016;11001010101100101010000011;0.0029024174055096016
0;32;11001010101100101010000011;0.0029024174055096016;11001010101100101010000011;0.0029024174055096016
0;33;11001010101100101010000011;0.0029024174055096016;11001010101100101010000011;0.0029024174055096016
0;34;11001010101100101010000011;0.0029024174055096016;11001010101100101010000011;0.0029024174055096016
0;35;11001010101110101010000011;0.07376253908249399;11001010101100101010000011;0.0029024174055096016
0;36;11001010101100101010100011;0.0029024174055096016;11001010101100101010100011;0.0029024174055096016
0;37;11001010101100101010100011;0.0029024174055096016;11001010101100101010100011;0.0029024174055096016
0;38;11001010001100101010100011;0.03403275496691748;11001010101100101010100011;0.0029024174055096016
0;39;11001010101100101010100011;0.0029024174055096016;11001010101100101010100011;0.0029024174055096016
0;40;11001010101100101110100011;0.1534552912059279;11001010101100101010100011;0.0029024174055096016
0;41;11001010101100101010100011;0.0029024174055096016;11001010101100101010100011;0.0029024174055096016
0;42;11101010101100101011100011;0.03815510874814785;11001010101100101010100011;0.0029024174055096016
0;43;11001010101100101010100011;0.0029024174055096016;11001010101100101010100011;0.0029024174055096016
