;0;1;2;3
1069;P2;11011000110011000010010111;Done;
1070;C;01011010010001000010110111;Creating SARIMAX;
1071;F1;01011010010001000010110111;Before fitting;
1072;F2;01011010010001000010110111;After fitting;0.31238380000002053
1073;P1;01011010010001000010110111;Done;
1074;P2;01011010010001000010110111;Done;
1075;C;01011000110011000010010101;Creating SARIMAX;
1076;F1;01011000110011000010010101;Before fitting;
1077;F2;01011000110011000010010101;After fitting;0.7361095999999634
1078;P1;01011000110011000010010101;Done;
1079;P2;01011000110011000010010101;Done;
1080;C;01011000111011000010010101;Creating SARIMAX;
1081;F1;01011000111011000010010101;Before fitting;
1082;F2;01011000111011000010010101;After fitting;3.0564125000000786
1083;P1;01011000111011000010010101;Done;
1084;P2;01011000111011000010010101;Done;
1085;C;01011000110011000010010101;Creating SARIMAX;
1086;F1;01011000110011000010010101;Before fitting;
1087;F2;01011000110011000010010101;After fitting;0.7089212000000771
1088;P1;01011000110011000010010101;Done;
1089;P2;01011000110011000010010101;Done;
1090;C;01011000110011000010010101;Creating SARIMAX;
1091;F1;01011000110011000010010101;Before fitting;
1092;F2;01011000110011000010010101;After fitting;0.7356000999999424
1093;P1;01011000110011000010010101;Done;
1094;P2;01011000110011000010010101;Done;
1095;C;01011001110011000010010101;Creating SARIMAX;
1096;F1;01011001110011000010010101;Before fitting;
1097;F2;01011001110011000010010101;After fitting;1.0857549999999492
1098;P1;01011001110011000010010101;Done;
1099;P2;01011001110011000010010101;Done;
1100;C;01111000110011000010010101;Creating SARIMAX;
1101;F1;01111000110011000010010101;Before fitting;
1102;F2;01111000110011000010010101;After fitting;1.6099348999999847
1103;P1;01111000110011000010010101;Done;
1104;P2;01111000110011000010010101;Done;
1105;C;01111100110011000010010101;Creating SARIMAX;
1106;F1;01111100110011000010010101;Before fitting;
1107;F2;01111100110011000010010101;After fitting;2.5291811999999254
1108;P1;01111100110011000010010101;Done;
1109;P2;01111100110011000010010101;Done;
1110;C;01011000110011000010010101;Creating SARIMAX;
1111;F1;01011000110011000010010101;Before fitting;
1112;F2;01011000110011000010010101;After fitting;0.7240952000000789
1113;P1;01011000110011000010010101;Done;
1114;P2;01011000110011000010010101;Done;
1115;C;00010101010010011011111110;Creating SARIMAX;
1116;F1;00010101010010011011111110;Before fitting;
1117;F2;00010101010010011011111110;After fitting;0.9821555999999418
1118;P1;00010101010010011011111110;Done;
1119;P2;00010101010010011011111110;Done;
1120;C;00000101010010111011111110;Creating SARIMAX;
1121;F1;00000101010010111011111110;Before fitting;
1122;F2;00000101010010111011111110;After fitting;0.17868089999990389
1123;P1;00000101010010111011111110;Done;
1124;P2;00000101010010111011111110;Done;
1125;C;00000101010010001011111110;Creating SARIMAX;
1126;F1;00000101010010001011111110;Before fitting;
1127;F2;00000101010010001011111110;After fitting;0.12518169999998463
1128;P1;00000101010010001011111110;Done;
1129;P2;00000101010010001011111110;Done;
1130;C;00010101011010011011111110;Creating SARIMAX;
1131;F1;00010101011010011011111110;Before fitting;
1132;F2;00010101011010011011111110;After fitting;2.2650809000000436
1133;P1;00010101011010011011111110;Done;
1134;P2;00010101011010011011111110;Done;
1135;C;00000101010010011011111110;Creating SARIMAX;
1136;F1;00000101010010011011111110;Before fitting;
1137;F2;00000101010010011011111110;After fitting;0.1715886000000637
1138;P1;00000101010010011011111110;Done;
1139;P2;00000101010010011011111110;Done;
1140;C;00000101010010011001111110;Creating SARIMAX;
1141;F1;00000101010010011001111110;Before fitting;
1142;F2;00000101010010011001111110;After fitting;0.5069562999999562
1143;P1;00000101010010011001111110;Done;
1144;P2;00000101010010011001111110;Done;
1145;C;00000001011010011011111110;Creating SARIMAX;
1146;F1;00000001011010011011111110;Before fitting;
1147;F2;00000001011010011011111110;After fitting;0.9887509000000136
1148;P1;00000001011010011011111110;Done;
1149;P2;00000001011010011011111110;Done;
1150;C;00000101010010011011111110;Creating SARIMAX;
1151;F1;00000101010010011011111110;Before fitting;
1152;F2;00000101010010011011111110;After fitting;0.17899439999996503
1153;P1;00000101010010011011111110;Done;
1154;P2;00000101010010011011111110;Done;
1155;C;00000101010010011011111110;Creating SARIMAX;
1156;F1;00000101010010011011111110;Before fitting;
1157;F2;00000101010010011011111110;After fitting;0.17392040000004272
1158;P1;00000101010010011011111110;Done;
1159;P2;00000101010010011011111110;Done;
1160;C;00001101010010011011111110;Creating SARIMAX;
1161;F1;00001101010010011011111110;Before fitting;
1162;F2;00001101010010011011111110;After fitting;0.17390750000004118
1163;P1;00001101010010011011111110;Done;
1164;P2;00001101010010011011111110;Done;
1165;C;00000101010010011011111110;Creating SARIMAX;
1166;F1;00000101010010011011111110;Before fitting;
1167;F2;00000101010010011011111110;After fitting;0.17135220000000118
1168;P1;00000101010010011011111110;Done;
1169;P2;00000101010010011011111110;Done;
1170;C;00000101010010011011111110;Creating SARIMAX;
1171;F1;00000101010010011011111110;Before fitting;
1172;F2;00000101010010011011111110;After fitting;0.17238270000007105
1173;P1;00000101010010011011111110;Done;
1174;P2;00000101010010011011111110;Done;
1175;C;00000101010010011011111110;Creating SARIMAX;
1176;F1;00000101010010011011111110;Before fitting;
1177;F2;00000101010010011011111110;After fitting;0.17891099999997095
1178;P1;00000101010010011011111110;Done;
1179;P2;00000101010010011011111110;Done;
1180;C;00001101010010011011111110;Creating SARIMAX;
1181;F1;00001101010010011011111110;Before fitting;
1182;F2;00001101010010011011111110;After fitting;0.17635189999998602
1183;P1;00001101010010011011111110;Done;
1184;P2;00001101010010011011111110;Done;
1185;C;01000101010010011011101110;Creating SARIMAX;
1186;F1;01000101010010011011101110;Before fitting;
1187;F2;01000101010010011011101110;After fitting;0.6515097000000196
1188;P1;01000101010010011011101110;Done;
1189;P2;01000101010010011011101110;Done;
1190;C;00000101010110011011111110;Creating SARIMAX;
1191;F1;00000101010110011011111110;Before fitting;
1192;F2;00000101010110011011111110;After fitting;1.172930600000086
1193;P1;00000101010110011011111110;Done;
1194;P2;00000101010110011011111110;Done;
1195;C;00000101010010011011111100;Creating SARIMAX;
1196;F1;00000101010010011011111100;Before fitting;
1197;F2;00000101010010011011111100;After fitting;0.21771699999999328
1198;P1;00000101010010011011111100;Done;
1199;P2;00000101010010011011111100;Done;
1200;C;00000101010010011011111110;Creating SARIMAX;
1201;F1;00000101010010011011111110;Before fitting;
1202;F2;00000101010010011011111110;After fitting;0.17281070000001364
1203;P1;00000101010010011011111110;Done;
1204;P2;00000101010010011011111110;Done;
1205;C;00000101010010011010111110;Creating SARIMAX;
1206;F1;00000101010010011010111110;Before fitting;
1207;F2;00000101010010011010111110;After fitting;0.24659489999999096
1208;P1;00000101010010011010111110;Done;
1209;P2;00000101010010011010111110;Done;
1210;C;00010101010110011011111110;Creating SARIMAX;
1211;F1;00010101010110011011111110;Before fitting;
1212;F2;00010101010110011011111110;After fitting;1.6493862999999465
1213;P1;00010101010110011011111110;Done;
1214;P2;00010101010110011011111110;Done;
1215;C;00000100010010011011111110;Creating SARIMAX;
1216;F1;00000100010010011011111110;Before fitting;
1217;F2;00000100010010011011111110;After fitting;0.1934592000000066
1218;P1;00000100010010011011111110;Done;
1219;P2;00000100010010011011111110;Done;
1220;C;00000101010010011011111110;Creating SARIMAX;
1221;F1;00000101010010011011111110;Before fitting;
1222;F2;00000101010010011011111110;After fitting;0.17334539999990284
1223;P1;00000101010010011011111110;Done;
1224;P2;00000101010010011011111110;Done;
1225;C;00000101010010001011110010;Creating SARIMAX;
1226;F1;00000101010010001011110010;Before fitting;
1227;F2;00000101010010001011110010;After fitting;0.15528610000001208
1228;P1;00000101010010001011110010;Done;
1229;P2;00000101010010001011110010;Done;
1230;C;00000101010010011011111110;Creating SARIMAX;
1231;F1;00000101010010011011111110;Before fitting;
1232;F2;00000101010010011011111110;After fitting;0.168207900000084
1233;P1;00000101010010011011111110;Done;
1234;P2;00000101010010011011111110;Done;
1235;C;00000101110010011011111110;Creating SARIMAX;
1236;F1;00000101110010011011111110;Before fitting;
1237;F2;00000101110010011011111110;After fitting;0.18101089999993292
1238;P1;00000101110010011011111110;Done;
1239;P2;00000101110010011011111110;Done;
1240;C;00000101010010011011111110;Creating SARIMAX;
1241;F1;00000101010010011011111110;Before fitting;
1242;F2;00000101010010011011111110;After fitting;0.16724090000002434
1243;P1;00000101010010011011111110;Done;
1244;P2;00000101010010011011111110;Done;
1245;C;00000101010010011011111110;Creating SARIMAX;
1246;F1;00000101010010011011111110;Before fitting;
1247;F2;00000101010010011011111110;After fitting;0.16811919999997826
1248;P1;00000101010010011011111110;Done;
1249;P2;00000101010010011011111110;Done;
1250;C;00000100010010011011011100;Creating SARIMAX;
1251;F1;00000100010010011011011100;Before fitting;
1252;F2;00000100010010011011011100;After fitting;0.18403639999996813
1253;P1;00000100010010011011011100;Done;
1254;P2;00000100010010011011011100;Done;
1255;C;00000100010010011010111110;Creating SARIMAX;
1256;F1;00000100010010011010111110;Before fitting;
1257;F2;00000100010010011010111110;After fitting;0.22610259999999016
1258;P1;00000100010010011010111110;Done;
1259;P2;00000100010010011010111110;Done;
1260;C;01000101010010011011111110;Creating SARIMAX;
1261;F1;01000101010010011011111110;Before fitting;
1262;F2;01000101010010011011111110;After fitting;0.7112328000000616
1263;P1;01000101010010011011111110;Done;
1264;P2;01000101010010011011111110;Done;
1265;C;00000101010010011011111010;Creating SARIMAX;
1266;F1;00000101010010011011111010;Before fitting;
1267;F2;00000101010010011011111010;After fitting;0.18025250000005144
1268;P1;00000101010010011011111010;Done;
1269;P2;00000101010010011011111010;Done;
1270;C;10100101010010111011111110;Creating SARIMAX;
1271;F1;10100101010010111011111110;Before fitting;
1272;F2;10100101010010111011111110;After fitting;3.0069681999999602
1273;P1;10100101010010111011111110;Done;
1274;P2;10100101010010111011111110;Done;
1275;C;00000101010010011011111110;Creating SARIMAX;
1276;F1;00000101010010011011111110;Before fitting;
1277;F2;00000101010010011011111110;After fitting;0.17362760000003163
1278;P1;00000101010010011011111110;Done;
1279;P2;00000101010010011011111110;Done;
1280;C;10000101010010011111111110;Creating SARIMAX;
1281;F1;10000101010010011111111110;Before fitting;
1282;F2;10000101010010011111111110;After fitting;2.163028600000075
1283;P1;10000101010010011111111110;Done;
1284;P2;10000101010010011111111110;Done;
1285;C;00100101010010011001111110;Creating SARIMAX;
1286;F1;00100101010010011001111110;Before fitting;
1287;F2;00100101010010011001111110;After fitting;1.3710714000000053
1288;P1;00100101010010011001111110;Done;
1289;P2;00100101010010011001111110;Done;
1290;C;00000101010010011011111110;Creating SARIMAX;
1291;F1;00000101010010011011111110;Before fitting;
1292;F2;00000101010010011011111110;After fitting;0.16889150000008613
1293;P1;00000101010010011011111110;Done;
1294;P2;00000101010010011011111110;Done;
1295;C;00000101010110011011111110;Creating SARIMAX;
1296;F1;00000101010110011011111110;Before fitting;
1297;F2;00000101010110011011111110;After fitting;1.1230673000000024
1298;P1;00000101010110011011111110;Done;
1299;P2;00000101010110011011111110;Done;
1300;C;00000101010010011011111110;Creating SARIMAX;
1301;F1;00000101010010011011111110;Before fitting;
1302;F2;00000101010010011011111110;After fitting;0.17028910000010455
1303;P1;00000101010010011011111110;Done;
1304;P2;00000101010010011011111110;Done;
1305;C;00000101010011011011110110;Creating SARIMAX;
1306;F1;00000101010011011011110110;Before fitting;
1307;F2;00000101010011011011110110;After fitting;0.24974169999995866
1308;P1;00000101010011011011110110;Done;
1309;P2;00000101010011011011110110;Done;
1310;C;00000101010010011011101110;Creating SARIMAX;
1311;F1;00000101010010011011101110;Before fitting;
1312;F2;00000101010010011011101110;After fitting;0.18220320000000356
1313;P1;00000101010010011011101110;Done;
1314;P2;00000101010010011011101110;Done;
1315;C;01000101010010011011111110;Creating SARIMAX;
1316;F1;01000101010010011011111110;Before fitting;
1317;F2;01000101010010011011111110;After fitting;0.6651140000000169
1318;P1;01000101010010011011111110;Done;
1319;P2;01000101010010011011111110;Done;
1320;C;00000101010010011011111110;Creating SARIMAX;
1321;F1;00000101010010011011111110;Before fitting;
1322;F2;00000101010010011011111110;After fitting;0.17507290000003195
1323;P1;00000101010010011011111110;Done;
1324;P2;00000101010010011011111110;Done;
1325;C;00000101010010011010111110;Creating SARIMAX;
1326;F1;00000101010010011010111110;Before fitting;
1327;F2;00000101010010011010111110;After fitting;0.24165830000004007
1328;P1;00000101010010011010111110;Done;
1329;P2;00000101010010011010111110;Done;
1330;C;00000101010010011011111110;Creating SARIMAX;
1331;F1;00000101010010011011111110;Before fitting;
1332;F2;00000101010010011011111110;After fitting;0.20335579999994025
1333;P1;00000101010010011011111110;Done;
1334;P2;00000101010010011011111110;Done;
1335;C;00000101010010011011111110;Creating SARIMAX;
1336;F1;00000101010010011011111110;Before fitting;
1337;F2;00000101010010011011111110;After fitting;0.17414960000007795
1338;P1;00000101010010011011111110;Done;
1339;P2;00000101010010011011111110;Done;
1340;C;00000101010010001011111110;Creating SARIMAX;
1341;F1;00000101010010001011111110;Before fitting;
1342;F2;00000101010010001011111110;After fitting;0.121666199999936
1343;P1;00000101010010001011111110;Done;
1344;P2;00000101010010001011111110;Done;
1345;C;00000101110011010011111110;Creating SARIMAX;
1346;F1;00000101110011010011111110;Before fitting;
1347;F2;00000101110011010011111110;After fitting;0.244327500000054
1348;P1;00000101110011010011111110;Done;
1349;P2;00000101110011010011111110;Done;
1350;C;10000101010010011011111110;Creating SARIMAX;
1351;F1;10000101010010011011111110;Before fitting;
1352;F2;10000101010010011011111110;After fitting;2.9152888999999504
1353;P1;10000101010010011011111110;Done;
1354;P2;10000101010010011011111110;Done;
1355;C;00000101010010011011111110;Creating SARIMAX;
1356;F1;00000101010010011011111110;Before fitting;
1357;F2;00000101010010011011111110;After fitting;0.17633460000001833
1358;P1;00000101010010011011111110;Done;
1359;P2;00000101010010011011111110;Done;
1360;C;00000101010010011011011111;Creating SARIMAX;
1361;F1;00000101010010011011011111;Before fitting;
1362;F2;00000101010010011011011111;After fitting;0.17549210000004223
1363;P1;00000101010010011011011111;Done;
1364;P2;00000101010010011011011111;Done;
1365;C;00000101010010011011111110;Creating SARIMAX;
1366;F1;00000101010010011011111110;Before fitting;
1367;F2;00000101010010011011111110;After fitting;0.18258400000001984
1368;P1;00000101010010011011111110;Done;
1369;P2;00000101010010011011111110;Done;
1370;C;00000101010010011011111110;Creating SARIMAX;
1371;F1;00000101010010011011111110;Before fitting;
1372;F2;00000101010010011011111110;After fitting;0.16878779999990456
1373;P1;00000101010010011011111110;Done;
1374;P2;00000101010010011011111110;Done;
1375;C;00000111010010011010111110;Creating SARIMAX;
1376;F1;00000111010010011010111110;Before fitting;
1377;F2;00000111010010011010111110;After fitting;0.29540669999994407
1378;P1;00000111010010011010111110;Done;
1379;P2;00000111010010011010111110;Done;
1380;C;00000101010010011010111110;Creating SARIMAX;
1381;F1;00000101010010011010111110;Before fitting;
1382;F2;00000101010010011010111110;After fitting;0.2441683000000694
1383;P1;00000101010010011010111110;Done;
1384;P2;00000101010010011010111110;Done;
1385;C;00000101010010011011111110;Creating SARIMAX;
1386;F1;00000101010010011011111110;Before fitting;
1387;F2;00000101010010011011111110;After fitting;0.17674249999993208
1388;P1;00000101010010011011111110;Done;
1389;P2;00000101010010011011111110;Done;
1390;C;00000101010010011011111110;Creating SARIMAX;
1391;F1;00000101010010011011111110;Before fitting;
1392;F2;00000101010010011011111110;After fitting;0.1936831999998958
1393;P1;00000101010010011011111110;Done;
1394;P2;00000101010010011011111110;Done;
1395;C;00000101010010011011111110;Creating SARIMAX;
1396;F1;00000101010010011011111110;Before fitting;
1397;F2;00000101010010011011111110;After fitting;0.18332509999993363
1398;P1;00000101010010011011111110;Done;
1399;P2;00000101010010011011111110;Done;
1400;C;00000101010010011011111110;Creating SARIMAX;
1401;F1;00000101010010011011111110;Before fitting;
1402;F2;00000101010010011011111110;After fitting;0.17149069999993571
1403;P1;00000101010010011011111110;Done;
1404;P2;00000101010010011011111110;Done;
1405;C;01000101010010011011111110;Creating SARIMAX;
1406;F1;01000101010010011011111110;Before fitting;
1407;F2;01000101010010011011111110;After fitting;0.6662125000000287
1408;P1;01000101010010011011111110;Done;
1409;P2;01000101010010011011111110;Done;
1410;C;00000101010010011011111110;Creating SARIMAX;
1411;F1;00000101010010011011111110;Before fitting;
1412;F2;00000101010010011011111110;After fitting;0.17980849999992188
1413;P1;00000101010010011011111110;Done;
1414;P2;00000101010010011011111110;Done;
1415;C;00000101010010011011111110;Creating SARIMAX;
1416;F1;00000101010010011011111110;Before fitting;
1417;F2;00000101010010011011111110;After fitting;0.16310020000003078
1418;P1;00000101010010011011111110;Done;
1419;P2;00000101010010011011111110;Done;
1420;C;00000101010010011011111110;Creating SARIMAX;
1421;F1;00000101010010011011111110;Before fitting;
1422;F2;00000101010010011011111110;After fitting;0.16267659999994066
1423;P1;00000101010010011011111110;Done;
1424;P2;00000101010010011011111110;Done;
1425;C;00000101010010011011111110;Creating SARIMAX;
1426;F1;00000101010010011011111110;Before fitting;
1427;F2;00000101010010011011111110;After fitting;0.1657483000000184
1428;P1;00000101010010011011111110;Done;
1429;P2;00000101010010011011111110;Done;
1430;C;00100101010010011011111110;Creating SARIMAX;
1431;F1;00100101010010011011111110;Before fitting;
1432;F2;00100101010010011011111110;After fitting;1.481616899999949
1433;P1;00100101010010011011111110;Done;
1434;P2;00100101010010011011111110;Done;
1435;C;00000101010010011001111100;Creating SARIMAX;
1436;F1;00000101010010011001111100;Before fitting;
1437;F2;00000101010010011001111100;After fitting;0.6883248999999978
1438;P1;00000101010010011001111100;Done;
1439;P2;00000101010010011001111100;Done;
1440;C;00000101010010011011111110;Creating SARIMAX;
1441;F1;00000101010010011011111110;Before fitting;
1442;F2;00000101010010011011111110;After fitting;0.17968600000006063
1443;P1;00000101010010011011111110;Done;
1444;P2;00000101010010011011111110;Done;
1445;C;00000111010010011011111110;Creating SARIMAX;
1446;F1;00000111010010011011111110;Before fitting;
1447;F2;00000111010010011011111110;After fitting;0.2558346000000711
1448;P1;00000111010010011011111110;Done;
1449;P2;00000111010010011011111110;Done;
1450;C;00001101010010011011111010;Creating SARIMAX;
1451;F1;00001101010010011011111010;Before fitting;
1452;F2;00001101010010011011111010;After fitting;0.17791439999996328
1453;P1;00001101010010011011111010;Done;
1454;P2;00001101010010011011111010;Done;
1455;C;00000101010010011011111110;Creating SARIMAX;
1456;F1;00000101010010011011111110;Before fitting;
1457;F2;00000101010010011011111110;After fitting;0.16945859999998447
1458;P1;00000101010010011011111110;Done;
1459;P2;00000101010010011011111110;Done;
1460;C;00000101010010011011101110;Creating SARIMAX;
1461;F1;00000101010010011011101110;Before fitting;
1462;F2;00000101010010011011101110;After fitting;0.16860380000002806
1463;P1;00000101010010011011101110;Done;
1464;P2;00000101010010011011101110;Done;
1465;C;00001101000010011001111110;Creating SARIMAX;
1466;F1;00001101000010011001111110;Before fitting;
1467;F2;00001101000010011001111110;After fitting;0.5500316999999768
1468;P1;00001101000010011001111110;Done;
1469;P2;00001101000010011001111110;Done;
1470;C;00000101010010011011111110;Creating SARIMAX;
1471;F1;00000101010010011011111110;Before fitting;
1472;F2;00000101010010011011111110;After fitting;0.180657999999994
1473;P1;00000101010010011011111110;Done;
1474;P2;00000101010010011011111110;Done;
1475;C;10000101010010011011111110;Creating SARIMAX;
1476;F1;10000101010010011011111110;Before fitting;
1477;F2;10000101010010011011111110;After fitting;2.8767117999999527
1478;P1;10000101010010011011111110;Done;
1479;P2;10000101010010011011111110;Done;
1480;C;00000101010010011011101110;Creating SARIMAX;
1481;F1;00000101010010011011101110;Before fitting;
1482;F2;00000101010010011011101110;After fitting;0.1737594999999601
1483;P1;00000101010010011011101110;Done;
1484;P2;00000101010010011011101110;Done;
1485;C;00000101010010011011111010;Creating SARIMAX;
1486;F1;00000101010010011011111010;Before fitting;
1487;F2;00000101010010011011111010;After fitting;0.19236420000004273
1488;P1;00000101010010011011111010;Done;
1489;P2;00000101010010011011111010;Done;
1490;C;00001101010010011010111110;Creating SARIMAX;
1491;F1;00001101010010011010111110;Before fitting;
1492;F2;00001101010010011010111110;After fitting;0.2659401999999318
1493;P1;00001101010010011010111110;Done;
1494;P2;00001101010010011010111110;Done;
1495;C;00000101010010011011111110;Creating SARIMAX;
1496;F1;00000101010010011011111110;Before fitting;
1497;F2;00000101010010011011111110;After fitting;0.1689362000000756
1498;P1;00000101010010011011111110;Done;
1499;P2;00000101010010011011111110;Done;
1500;C;00100000010010011011111110;Creating SARIMAX;
1501;F1;00100000010010011011111110;Before fitting;
1502;F2;00100000010010011011111110;After fitting;0.4466065000000299
1503;P1;00100000010010011011111110;Done;
1504;P2;00100000010010011011111110;Done;
1505;C;00000101010110011011111010;Creating SARIMAX;
1506;F1;00000101010110011011111010;Before fitting;
1507;F2;00000101010110011011111010;After fitting;0.2952436000000489
1508;P1;00000101010110011011111010;Done;
1509;P2;00000101010110011011111010;Done;
1510;C;00001101010010011010111110;Creating SARIMAX;
1511;F1;00001101010010011010111110;Before fitting;
1512;F2;00001101010010011010111110;After fitting;0.2615599000000657
1513;P1;00001101010010011010111110;Done;
1514;P2;00001101010010011010111110;Done;
1515;C;00000101010010011011111110;Creating SARIMAX;
1516;F1;00000101010010011011111110;Before fitting;
1517;F2;00000101010010011011111110;After fitting;0.19043199999998706
1518;P1;00000101010010011011111110;Done;
1519;P2;00000101010010011011111110;Done;
1520;C;00000101010010011011111110;Creating SARIMAX;
1521;F1;00000101010010011011111110;Before fitting;
1522;F2;00000101010010011011111110;After fitting;0.1671552000000247
1523;P1;00000101010010011011111110;Done;
1524;P2;00000101010010011011111110;Done;
1525;C;00000101010010011111111110;Creating SARIMAX;
1526;F1;00000101010010011111111110;Before fitting;
1527;F2;00000101010010011111111110;After fitting;0.17242129999999634
1528;P1;00000101010010011111111110;Done;
1529;P2;00000101010010011111111110;Done;
1530;C;01000101110010011011011110;Creating SARIMAX;
1531;F1;01000101110010011011011110;Before fitting;
1532;F2;01000101110010011011011110;After fitting;0.6584205999999995
1533;P1;01000101110010011011011110;Done;
1534;P2;01000101110010011011011110;Done;
1535;C;00000101010010011011111110;Creating SARIMAX;
1536;F1;00000101010010011011111110;Before fitting;
1537;F2;00000101010010011011111110;After fitting;0.17035629999998037
1538;P1;00000101010010011011111110;Done;
1539;P2;00000101010010011011111110;Done;
1540;C;00000101010010011010111110;Creating SARIMAX;
1541;F1;00000101010010011010111110;Before fitting;
1542;F2;00000101010010011010111110;After fitting;0.24667850000003
1543;P1;00000101010010011010111110;Done;
1544;P2;00000101010010011010111110;Done;
1545;C;00000101010010011011111110;Creating SARIMAX;
1546;F1;00000101010010011011111110;Before fitting;
1547;F2;00000101010010011011111110;After fitting;0.17263900000000376
1548;P1;00000101010010011011111110;Done;
1549;P2;00000101010010011011111110;Done;
1550;C;00010101000010011011111110;Creating SARIMAX;
1551;F1;00010101000010011011111110;Before fitting;
1552;F2;00010101000010011011111110;After fitting;0.9809089000000313
1553;P1;00010101000010011011111110;Done;
1554;P2;00010101000010011011111110;Done;
1555;C;00000101010000111011111110;Creating SARIMAX;
1556;E;00000101010000111011111110;index 10 is out of bounds for axis 1 with size 10;
1557;C;00000101010010011011111110;Creating SARIMAX;
1558;F1;00000101010010011011111110;Before fitting;
1559;F2;00000101010010011011111110;After fitting;0.16578430000004118
1560;P1;00000101010010011011111110;Done;
1561;P2;00000101010010011011111110;Done;
1562;C;00000101010010011011111110;Creating SARIMAX;
1563;F1;00000101010010011011111110;Before fitting;
1564;F2;00000101010010011011111110;After fitting;0.16929419999996753
1565;P1;00000101010010011011111110;Done;
1566;P2;00000101010010011011111110;Done;
1567;C;00000101010010011011111110;Creating SARIMAX;
1568;F1;00000101010010011011111110;Before fitting;
1569;F2;00000101010010011011111110;After fitting;0.17708159999995132
1570;P1;00000101010010011011111110;Done;
1571;P2;00000101010010011011111110;Done;
1572;C;00000101000010011011111010;Creating SARIMAX;
1573;F1;00000101000010011011111010;Before fitting;
1574;F2;00000101000010011011111010;After fitting;0.17750349999994341
1575;P1;00000101000010011011111010;Done;
1576;P2;00000101000010011011111010;Done;
1577;C;00000101010010011011111110;Creating SARIMAX;
1578;F1;00000101010010011011111110;Before fitting;
1579;F2;00000101010010011011111110;After fitting;0.1687097999999878
1580;P1;00000101010010011011111110;Done;
1581;P2;00000101010010011011111110;Done;
1582;C;00000101011010011011111110;Creating SARIMAX;
1583;F1;00000101011010011011111110;Before fitting;
1584;F2;00000101011010011011111110;After fitting;2.047649700000079
1585;P1;00000101011010011011111110;Done;
1586;P2;00000101011010011011111110;Done;
1587;C;00000101011000011111111110;Creating SARIMAX;
1588;F1;00000101011000011111111110;Before fitting;
1589;F2;00000101011000011111111110;After fitting;2.3972115999999914
1590;P1;00000101011000011111111110;Done;
1591;P2;00000101011000011111111110;Done;
1592;C;00000101010010011001111110;Creating SARIMAX;
1593;F1;00000101010010011001111110;Before fitting;
1594;F2;00000101010010011001111110;After fitting;0.5284000000000333
1595;P1;00000101010010011001111110;Done;
1596;P2;00000101010010011001111110;Done;
1597;C;00000101010010001011111110;Creating SARIMAX;
1598;F1;00000101010010001011111110;Before fitting;
1599;F2;00000101010010001011111110;After fitting;0.12245990000008078
1600;P1;00000101010010001011111110;Done;
1601;P2;00000101010010001011111110;Done;
1602;C;00100101010010011011111110;Creating SARIMAX;
1603;F1;00100101010010011011111110;Before fitting;
1604;F2;00100101010010011011111110;After fitting;1.5843763999999965
1605;P1;00100101010010011011111110;Done;
1606;P2;00100101010010011011111110;Done;
1607;C;10110111110001000111000000;Creating SARIMAX;
1608;F1;10110111110001000111000000;Before fitting;
1609;F2;10110111110001000111000000;After fitting;0.7330065999999533
1610;P1;10110111110001000111000000;Done;
1611;P2;10110111110001000111000000;Done;
1612;C;10110110110001000111100000;Creating SARIMAX;
1613;F1;10110110110001000111100000;Before fitting;
1614;F2;10110110110001000111100000;After fitting;0.2296433999999863
1615;P1;10110110110001000111100000;Done;
1616;P2;10110110110001000111100000;Done;
1617;C;10110110110001000111110000;Creating SARIMAX;
1618;F1;10110110110001000111110000;Before fitting;
1619;F2;10110110110001000111110000;After fitting;0.22302179999996952
1620;P1;10110110110001000111110000;Done;
1621;P2;10110110110001000111110000;Done;
1622;C;10110110110001000110100000;Creating SARIMAX;
1623;F1;10110110110001000110100000;Before fitting;
1624;F2;10110110110001000110100000;After fitting;0.2128476000000319
1625;P1;10110110110001000110100000;Done;
1626;P2;10110110110001000110100000;Done;
1627;C;10110110110001000110100000;Creating SARIMAX;
1628;F1;10110110110001000110100000;Before fitting;
1629;F2;10110110110001000110100000;After fitting;0.25722730000006777
1630;P1;10110110110001000110100000;Done;
1631;P2;10110110110001000110100000;Done;
1632;C;10110110110001000110100000;Creating SARIMAX;
1633;F1;10110110110001000110100000;Before fitting;
1634;F2;10110110110001000110100000;After fitting;0.22300369999993563
1635;P1;10110110110001000110100000;Done;
1636;P2;10110110110001000110100000;Done;
1637;C;10110110010001000110110000;Creating SARIMAX;
1638;F1;10110110010001000110110000;Before fitting;
1639;F2;10110110010001000110110000;After fitting;0.23774060000005193
1640;P1;10110110010001000110110000;Done;
1641;P2;10110110010001000110110000;Done;
1642;C;10110110010001000110110000;Creating SARIMAX;
1643;F1;10110110010001000110110000;Before fitting;
1644;F2;10110110010001000110110000;After fitting;0.22760420000008708
1645;P1;10110110010001000110110000;Done;
1646;P2;10110110010001000110110000;Done;
1647;C;10110111011001000110110010;Creating SARIMAX;
1648;F1;10110111011001000110110010;Before fitting;
1649;F2;10110111011001000110110010;After fitting;1.6793915000000652
1650;P1;10110111011001000110110010;Done;
1651;P2;10110111011001000110110010;Done;
1652;C;10110111011001000110110010;Creating SARIMAX;
1653;F1;10110111011001000110110010;Before fitting;
1654;F2;10110111011001000110110010;After fitting;1.7563979999999901
1655;P1;10110111011001000110110010;Done;
