;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
61;0;38;11011001111111001101110100;0.1245714042754165;11011001111111001101110100;0.1245714042754165
62;0;39;11011001111101001101110100;1.2535093145195022;11011001111111001101110100;0.1245714042754165
63;0;40;11011001111101001101110100;1.2535093145195022;11011001111111001101110100;0.1245714042754165
64;0;41;11011001111111001111110100;3.5659228474055342;11011001111111001101110100;0.1245714042754165
65;0;42;11011001111111011101110100;0.13930503689274276;11011001111111011101110100;0.13930503689274276
66;0;43;11011001111110011101110100;0.1416334789822661;11011001111111011101110100;0.13930503689274276
67;0;44;11011001111111011101110101;0.13930503689274276;11011001111111011101110101;0.13930503689274276
68;0;45;11011001111111011101110001;1.5347820144157023;11011001111111011101110101;0.13930503689274276
69;0;46;01011001111111011101110101;0.8514954998951575;11011001111111011101110101;0.13930503689274276
70;0;47;11011001111011011101110101;2.598051416691697;11011001111111011101110101;0.13930503689274276
71;0;48;11011001111111001101110101;0.1245714042754165;11011001111111001101110101;0.1245714042754165
72;0;49;11011001111111001111110101;3.5659228474055342;11011001111111001101110101;0.1245714042754165
73;0;50;11011001111111001101110100;0.1245714042754165;11011001111111001101110100;0.1245714042754165
74;0;51;11011001111111001101110000;12.633284899891757;11011001111111001101110100;0.1245714042754165
75;0;52;11011001101111001101110100;0.1245714042754165;11011001101111001101110100;0.1245714042754165
76;0;53;10011001101111001101110100;1.1877271620911163;11011001101111001101110100;0.1245714042754165
77;0;54;11011001101111001101111100;0.1245714042754165;11011001101111001101111100;0.1245714042754165
78;0;55;11011001101111001101111110;0.15442389254469566;11011001101111001101111100;0.1245714042754165
79;0;56;11011001101111101101111100;0.1245714042754165;11011001101111101101111100;0.1245714042754165
80;0;57;11011001101111001101111100;0.1245714042754165;11011001101111001101111100;0.1245714042754165
81;0;58;11011001001111001101111100;0.20193432563906244;11011001101111001101111100;0.1245714042754165
82;0;59;11011001101011001101111100;0.252862449917429;11011001101111001101111100;0.1245714042754165
83;0;60;11001001101111001101111100;0.12959254106321438;11011001101111001101111100;0.1245714042754165
84;0;61;11001001101111001101111100;0.12959254106321438;11011001101111001101111100;0.1245714042754165
85;0;62;10011001101111001101111100;1.1877271620911163;11011001101111001101111100;0.1245714042754165
86;0;63;11011001101111001101111101;0.1245714042754165;11011001101111001101111101;0.1245714042754165
87;0;64;11011001101111001101111100;0.1245714042754165;11011001101111001101111100;0.1245714042754165
88;0;65;11011001101111001101101100;0.1245714042754165;11011001101111001101101100;0.1245714042754165
89;0;66;10011001101111001101101100;1.1877271620911163;11011001101111001101101100;0.1245714042754165
90;0;67;11011001101111000101101100;0.1245714042754165;11011001101111000101101100;0.1245714042754165
91;0;68;11010001101111000101101100;0.1245714042754165;11010001101111000101101100;0.1245714042754165
92;0;69;11010001001111000101101100;0.20193432563906244;11010001101111000101101100;0.1245714042754165
93;0;70;11010001101101000101101100;1.2535093145195022;11010001101111000101101100;0.1245714042754165
94;0;71;11010001101110000101101100;0.17837983942908597;11010001101111000101101100;0.1245714042754165
95;0;72;11010001101111000101111100;0.1245714042754165;11010001101111000101111100;0.1245714042754165
96;0;73;11000001101111000101111100;0.12959254106321438;11010001101111000101111100;0.1245714042754165
97;0;74;11010001101111000111111100;3.5659228474055342;11010001101111000101111100;0.1245714042754165
98;0;75;11010001101011000101111100;0.252862449917429;11010001101111000101111100;0.1245714042754165
99;0;76;11010001101111000101011100;0.1245714042754165;11010001101111000101011100;0.1245714042754165
100;0;77;11010001101111000101011101;0.1245714042754165;11010001101111000101011101;0.1245714042754165
101;0;78;11010001101111000100011101;33.53528752494258;11010001101111000101011101;0.1245714042754165
102;0;79;11010001101111001101011101;0.1245714042754165;11010001101111001101011101;0.1245714042754165
103;0;80;11110001101111001101011101;0.7277223039413855;11010001101111001101011101;0.1245714042754165
104;0;81;11010001111111001101011101;0.1245714042754165;11010001111111001101011101;0.1245714042754165
105;0;82;11010011111111001101011101;948.6622571025197;11010001111111001101011101;0.1245714042754165
106;0;83;11010001111111001101111101;0.1245714042754165;11010001111111001101111101;0.1245714042754165
107;0;84;11010001111111001111111101;3.5659228474055342;11010001111111001101111101;0.1245714042754165
108;0;85;11000001111111001101111101;0.12959254106321438;11010001111111001101111101;0.1245714042754165
109;0;86;11010101111111001101111101;4299588.9691810375;11010001111111001101111101;0.1245714042754165
110;0;87;11010001101111001101111101;0.1245714042754165;11010001101111001101111101;0.1245714042754165
111;0;88;11010001101111000101111101;0.1245714042754165;11010001101111000101111101;0.1245714042754165
112;0;89;11010001100111000101111101;6.0639669247679455;11010001101111000101111101;0.1245714042754165
113;0;90;10010001101111000101111101;1.1877271620911163;11010001101111000101111101;0.1245714042754165
114;0;91;11010001101111000001111101;0.19486401698118208;11010001101111000101111101;0.1245714042754165
115;0;92;11000001101111000101111101;0.12959254106321438;11010001101111000101111101;0.1245714042754165
116;0;93;11010011101111000101111101;948.6622571025197;11010001101111000101111101;0.1245714042754165
117;0;94;11010101101111000101111101;4299588.9691810375;11010001101111000101111101;0.1245714042754165
118;0;95;11010001101111100101111101;0.1245714042754165;11010001101111100101111101;0.1245714042754165
119;0;96;11010001111111100101111101;0.1245714042754165;11010001111111100101111101;0.1245714042754165
120;0;97;11110001111111100101111101;0.7277223039413855;11010001111111100101111101;0.1245714042754165
121;0;98;11010001111101100101111101;1.2535093145195022;11010001111111100101111101;0.1245714042754165
122;0;99;11000001111111100101111101;0.12959254106321438;11010001111111100101111101;0.1245714042754165
123;0;100;11010001111111000101111101;0.1245714042754165;11010001111111000101111101;0.1245714042754165
124;1;2;00110110010111101001010100;132.50472687363836;00110110010111101001010100;132.50472687363836
125;1;3;00110100010111101001010100;5.58675686620754;00110100010111101001010100;5.58675686620754
126;1;4;00110100010111101001010101;5.58675686620754;00110100010111101001010101;5.58675686620754
127;1;5;00110100010111101101010101;6.553702768293486;00110100010111101001010101;5.58675686620754
128;1;6;00110100010101101001010101;7.601812127758335;00110100010111101001010101;5.58675686620754
129;1;7;00110100010111101000010101;5109219.175281584;00110100010111101001010101;5.58675686620754
130;1;8;00110100010110101001010101;4.279261501829171;00110100010110101001010101;4.279261501829171
131;1;9;00110100010010101001010101;19.224643178115773;00110100010010101001010101;19.224643178115773
132;1;10;00110100010010111001010101;1.160902301328053;00110100010010111001010101;1.160902301328053
133;1;11;00110100010010111101010101;30.09989272283316;00110100010010111001010101;1.160902301328053
134;1;12;00110100010010101001010101;19.224643178115773;00110100010010111001010101;1.160902301328053
135;1;13;00110000010010111001010101;0.13315864246191625;00110000010010111001010101;0.13315864246191625
136;1;14;00110000010010011001010101;0.13315864246191625;00110000010010011001010101;0.13315864246191625
137;1;15;00110000010010011001010001;1.780138427122642;00110000010010011001010101;0.13315864246191625
138;1;16;00110000010010011001010111;0.13932853654037583;00110000010010011001010101;0.13315864246191625
139;1;17;00110000011010011001010101;0.17329839950572504;00110000010010011001010101;0.13315864246191625
140;1;18;00110000010010011011010101;0.14885655563528238;00110000010010011001010101;0.13315864246191625
141;1;19;00110001010010011001010101;0.13148116383520356;00110001010010011001010101;0.13148116383520356
142;1;20;00110001010010011001010100;0.13148116383520356;00110001010010011001010100;0.13148116383520356
143;1;21;00111001010010011001010100;0.13148116383520356;00111001010010011001010100;0.13148116383520356
144;1;22;00011001010010011001010100;0.1387089080731473;00111001010010011001010100;0.13148116383520356
145;1;23;00111001010010011001000100;0.13148116383520356;00111001010010011001000100;0.13148116383520356
146;1;24;00111001010010011001000000;0.2958642405770316;00111001010010011001000100;0.13148116383520356
147;1;25;00111001110010011001000100;0.13056816655802758;00111001110010011001000100;0.13056816655802758
148;1;26;10111001110010011001000100;0.20288870070587917;00111001110010011001000100;0.13056816655802758
149;1;27;00111001110010011000000100;4.912137998930577e+66;00111001110010011001000100;0.13056816655802758
150;1;28;00111001110010001001000100;0.8185658356540643;00111001110010011001000100;0.13056816655802758
151;1;29;00111001100010011001000100;0.13056816655802758;00111001100010011001000100;0.13056816655802758
152;1;30;00111001100010011001001100;0.13056816655802758;00111001100010011001001100;0.13056816655802758
153;1;31;00111001100010011101001100;0.7592867902240847;00111001100010011001001100;0.13056816655802758
154;1;32;00111001100010011101001100;0.7592867902240847;00111001100010011001001100;0.13056816655802758
155;1;33;00111001101010011001001100;0.13123837301757277;00111001100010011001001100;0.13056816655802758
156;1;34;01111001100010011001001100;0.26118260359631584;00111001100010011001001100;0.13056816655802758
157;1;35;00111011100010011001001100;686.4622413947717;00111001100010011001001100;0.13056816655802758
158;1;36;00111001110010011001001100;0.13056816655802758;00111001110010011001001100;0.13056816655802758
159;1;37;00111001110010010001001100;0.13056816655802758;00111001110010010001001100;0.13056816655802758
160;1;38;00111001110010010000001100;4.912137998930577e+66;00111001110010010001001100;0.13056816655802758
161;1;39;00111001100010010001001100;0.13056816655802758;00111001100010010001001100;0.13056816655802758
162;1;40;00111001100010010101001100;0.7592867902240847;00111001100010010001001100;0.13056816655802758
163;1;41;00111001100010011001001100;0.13056816655802758;00111001100010011001001100;0.13056816655802758
164;1;42;00110001100010011001001100;0.13056816655802758;00110001100010011001001100;0.13056816655802758
165;1;43;00110001100010011001101100;0.13056816655802758;00110001100010011001101100;0.13056816655802758
166;1;44;00110101100010011001101100;57.564222884708535;00110001100010011001101100;0.13056816655802758
167;1;45;00110001100010011001001100;0.13056816655802758;00110001100010011001001100;0.13056816655802758
168;1;46;00110001100010011001001110;0.1463068729849121;00110001100010011001001100;0.13056816655802758
169;1;47;00110001100010011001101100;0.13056816655802758;00110001100010011001101100;0.13056816655802758
170;1;48;00110001100110011001101100;0.1386987251837253;00110001100010011001101100;0.13056816655802758
171;1;49;00110001100010111001101100;0.13056816655802758;00110001100010111001101100;0.13056816655802758
172;1;50;00110000100010111001101100;0.16285321327813546;00110001100010111001101100;0.13056816655802758
173;1;51;01110001100010111001101100;0.26118260359631584;00110001100010111001101100;0.13056816655802758
174;1;52;10110001100010111001101100;0.20288870070587917;00110001100010111001101100;0.13056816655802758
175;1;53;00110001100010111001101000;0.5722157159582612;00110001100010111001101100;0.13056816655802758
176;1;54;00110001100010101001101100;0.8185658356540643;00110001100010111001101100;0.13056816655802758
177;1;55;00110001100010111001100100;0.13056816655802758;00110001100010111001100100;0.13056816655802758
178;1;56;00110001100010111011100100;0.13919351889395265;00110001100010111001100100;0.13056816655802758
179;1;57;00100001100010111001100100;0.140803617514664;00110001100010111001100100;0.13056816655802758
180;1;58;00110001100010011001100100;0.13056816655802758;00110001100010011001100100;0.13056816655802758
181;1;59;00110001100010011001100110;0.1463068729849121;00110001100010011001100110;0.1463068729849121
182;1;60;00110001100010011001100010;0.5722157159582612;00110001100010011001100110;0.1463068729849121
183;1;61;00110001100010011000100110;2.1724480074554733;00110001100010011001100110;0.1463068729849121
184;1;62;00110001100110011001100110;0.14960048825052755;00110001100010011001100110;0.1463068729849121
185;1;63;00110001100010001001100110;0.8185796641532609;00110001100010011001100110;0.1463068729849121
186;1;64;00110101100010011001100110;259.6616337693929;00110001100010011001100110;0.1463068729849121
187;1;65;01110001100010011001100110;0.21771531930284024;00110001100010011001100110;0.1463068729849121
188;1;66;00110001100110011001100110;0.14960048825052755;00110001100010011001100110;0.1463068729849121
189;1;67;00110001110010011001100110;0.1463068729849121;00110001110010011001100110;0.1463068729849121
190;1;68;00110011110010011001100110;7.610636466871957;00110001110010011001100110;0.1463068729849121
191;1;69;00010001110010011001100110;0.15157768701583033;00110001110010011001100110;0.1463068729849121
192;1;70;00110001100010011001100110;0.1463068729849121;00110001100010011001100110;0.1463068729849121
193;1;71;00110001100010001001100110;0.8185796641532609;00110001100010011001100110;0.1463068729849121
194;1;72;00110001110010011001100110;0.1463068729849121;00110001110010011001100110;0.1463068729849121
195;1;73;00110001100010011001100110;0.1463068729849121;00110001100010011001100110;0.1463068729849121
196;1;74;00110001100010011001101110;0.1463068729849121;00110001100010011001101110;0.1463068729849121
197;1;75;00100001100010011001101110;0.1413770644796939;00100001100010011001101110;0.1413770644796939
198;1;76;00100001100010111001101110;0.1413770644796939;00100001100010111001101110;0.1413770644796939
199;1;77;00100001100010111001101010;0.6782842650013468;00100001100010111001101110;0.1413770644796939
200;1;78;00100001100010111001100110;0.1413770644796939;00100001100010111001100110;0.1413770644796939
201;1;79;00100001000010111001100110;0.13412354313462913;00100001000010111001100110;0.13412354313462913
202;1;80;00100001000010111101100110;0.13106828850265104;00100001000010111101100110;0.13106828850265104
203;1;81;00100001000010111101101110;0.13106828850265104;00100001000010111101101110;0.13106828850265104
204;1;82;00101001000010111101101110;0.13106828850265104;00101001000010111101101110;0.13106828850265104
205;1;83;00101001000011111101101110;0.13406938045779984;00101001000010111101101110;0.13106828850265104
206;1;84;00101001000010101101101110;0.16306083213669437;00101001000010111101101110;0.13106828850265104
207;1;85;00100001000010111101101110;0.13106828850265104;00100001000010111101101110;0.13106828850265104
208;1;86;00100001000000111101101110;0.1375501090777946;00100001000010111101101110;0.13106828850265104
209;1;87;00100001000110111101101110;0.1309615500058884;00100001000110111101101110;0.1309615500058884
210;1;88;00100001010110111101101110;0.1309615500058884;00100001010110111101101110;0.1309615500058884
211;1;89;00000001010110111101101110;0.13676004450859428;00100001010110111101101110;0.1309615500058884
212;1;90;00100001010100111101101110;0.14430742387307555;00100001010110111101101110;0.1309615500058884
213;1;91;00100001010110111101101111;0.1309615500058884;00100001010110111101101111;0.1309615500058884
214;1;92;00100001010110111101001111;0.1309615500058884;00100001010110111101001111;0.1309615500058884
215;1;93;00100001010110111101011111;0.1309615500058884;00100001010110111101011111;0.1309615500058884
216;1;94;00100001010110011101011111;0.1309615500058884;00100001010110011101011111;0.1309615500058884
217;1;95;00100001010110001101011111;0.12848542952304237;00100001010110001101011111;0.12848542952304237
218;1;96;10100001010110001101011111;0.1227025024985995;10100001010110001101011111;0.1227025024985995
219;1;97;10100001000110001101011111;0.1227025024985995;10100001000110001101011111;0.1227025024985995
220;1;98;10100001000100001101011111;0.11547636888095651;10100001000100001101011111;0.11547636888095651
221;1;99;10100101000100001101011111;78.95327280520463;10100001000100001101011111;0.11547636888095651
222;1;100;10100001000100101101011111;0.11547636888095651;10100001000100101101011111;0.11547636888095651
223;2;2;11000101000011110111001111;538894478285.62946;11000101000011110111001111;538894478285.62946
224;2;3;11000101000111110111001111;4506083470.554524;11000101000111110111001111;4506083470.554524
225;2;4;11000101000111111111001111;4506083470.554524;11000101000111111111001111;4506083470.554524
226;2;5;11000101010111111111001111;4506083470.554524;11000101010111111111001111;4506083470.554524
227;2;6;11000101010111111111001110;4506083470.554524;11000101010111111111001110;4506083470.554524
228;2;7;11000101010111111111001100;379.1470505611988;11000101010111111111001100;379.1470505611988
229;2;8;11000101010111101111001100;157552.25944743058;11000101010111111111001100;379.1470505611988
230;2;9;11000101010101111111001100;2148.854722913243;11000101010111111111001100;379.1470505611988
231;2;10;11001101010111111111001100;379.1470505611988;11001101010111111111001100;379.1470505611988
232;2;11;11001101010111101111001100;157552.25944743058;11001101010111111111001100;379.1470505611988
233;2;12;11001001010111111111001100;0.12380345246250318;11001001010111111111001100;0.12380345246250318
234;2;13;11001001010111111111001101;0.12380345246250318;11001001010111111111001101;0.12380345246250318
235;2;14;11001001010101111111001101;0.1313439942928322;11001001010111111111001101;0.12380345246250318
236;2;15;11001001000111111111001101;0.12380345246250318;11001001000111111111001101;0.12380345246250318
237;2;16;11001001000110111111001101;0.12522951971327992;11001001000111111111001101;0.12380345246250318
238;2;17;11001001000111111101001101;0.11383085978802522;11001001000111111101001101;0.11383085978802522
239;2;18;11001001000111111111001101;0.12380345246250318;11001001000111111101001101;0.11383085978802522
240;2;19;11001001000111111101101101;0.11383085978802522;11001001000111111101101101;0.11383085978802522
241;2;20;11001101000111111101101101;144.5438879984008;11001001000111111101101101;0.11383085978802522
242;2;21;11101001000111111101101101;0.9756110087697163;11001001000111111101101101;0.11383085978802522
243;2;22;11001011000111111101101101;12.65412579615129;11001001000111111101101101;0.11383085978802522
244;2;23;11001001000111110101101101;0.11383085978802522;11001001000111110101101101;0.11383085978802522
245;2;24;11001001000111100101101101;0.14744656637122577;11001001000111110101101101;0.11383085978802522
246;2;25;11001001001111110101101101;0.13873750736786963;11001001000111110101101101;0.11383085978802522
247;2;26;11001001100111110101101101;2.000511788374778;11001001000111110101101101;0.11383085978802522
248;2;27;11001001000101110101101101;0.19066632234340444;11001001000111110101101101;0.11383085978802522
249;2;28;11011001000111110101101101;0.134498540074804;11001001000111110101101101;0.11383085978802522
250;2;29;11001001000111110101111101;0.11383085978802522;11001001000111110101111101;0.11383085978802522
251;2;30;11001001000111110101011101;0.11383085978802522;11001001000111110101011101;0.11383085978802522
252;2;31;11001001000111110101111101;0.11383085978802522;11001001000111110101111101;0.11383085978802522
253;2;32;11001001000111110100111101;3.7005564997259195;11001001000111110101111101;0.11383085978802522
254;2;33;11001001000111110101111111;0.18866596519597997;11001001000111110101111101;0.11383085978802522
255;2;34;11001001000111110100111101;3.7005564997259195;11001001000111110101111101;0.11383085978802522
256;2;35;11001001000111111101111101;0.11383085978802522;11001001000111111101111101;0.11383085978802522
257;2;36;11001001000111101101111101;0.14744656637122577;11001001000111111101111101;0.11383085978802522
258;2;37;11001001010111111101111101;0.11383085978802522;11001001010111111101111101;0.11383085978802522
259;2;38;11001001010111111101111001;0.5922230664905199;11001001010111111101111101;0.11383085978802522
260;2;39;11001001000111111101111101;0.11383085978802522;11001001000111111101111101;0.11383085978802522
261;2;40;11001001000111111101110101;0.11383085978802522;11001001000111111101110101;0.11383085978802522
262;2;41;11001011000111111101110101;12.65412579615129;11001001000111111101110101;0.11383085978802522
263;2;42;11001000000111111101110101;0.15626312915849763;11001001000111111101110101;0.11383085978802522
264;2;43;11000001000111111101110101;0.11383085978802522;11000001000111111101110101;0.11383085978802522
265;2;44;11000001000111101101110101;0.14744656637122577;11000001000111111101110101;0.11383085978802522
266;2;45;11000001000111101101110101;0.14744656637122577;11000001000111111101110101;0.11383085978802522
267;2;46;11000001000111011101110101;0.11383085978802522;11000001000111011101110101;0.11383085978802522
268;2;47;11100001000111011101110101;0.9756110087697163;11000001000111011101110101;0.11383085978802522
269;2;48;11000001000111011101010101;0.11383085978802522;11000001000111011101010101;0.11383085978802522
270;2;49;11000001000110011101010101;1.7174306045356813;11000001000111011101010101;0.11383085978802522
271;2;50;11000001000111011101010001;0.5922230664905199;11000001000111011101010101;0.11383085978802522
272;2;51;11000001000111011111010101;0.12380345246250318;11000001000111011101010101;0.11383085978802522
273;2;52;11000001000111011101000101;0.11383085978802522;11000001000111011101000101;0.11383085978802522
274;2;53;11100001000111011101000101;0.9756110087697163;11000001000111011101000101;0.11383085978802522
275;2;54;11100001000111011101000101;0.9756110087697163;11000001000111011101000101;0.11383085978802522
276;2;55;10000001000111011101000101;0.16286062591679665;11000001000111011101000101;0.11383085978802522
277;2;56;11000001000111011101010101;0.11383085978802522;11000001000111011101010101;0.11383085978802522
278;2;57;11000000000111011101010101;0.15626312915849763;11000001000111011101010101;0.11383085978802522
279;2;58;11000001000111001101010101;0.14744656637122577;11000001000111011101010101;0.11383085978802522
280;2;59;11000001010111011101010101;0.11383085978802522;11000001010111011101010101;0.11383085978802522
281;2;60;11000001110111011101010101;2.000511788374778;11000001010111011101010101;0.11383085978802522
282;2;61;11000001010111001101010101;0.14744656637122577;11000001010111011101010101;0.11383085978802522
283;2;62;11000001010111011101010100;0.11383085978802522;11000001010111011101010100;0.11383085978802522
284;2;63;11000011010111011101010100;12.65412579615129;11000001010111011101010100;0.11383085978802522
285;2;64;11001001010111011101010100;0.11383085978802522;11001001010111011101010100;0.11383085978802522
286;2;65;11001001010101011101010100;0.19066632234340444;11001001010111011101010100;0.11383085978802522
287;2;66;11001001010111011101010000;0.5922230664905199;11001001010111011101010100;0.11383085978802522
288;2;67;11011001010111011101010100;0.134498540074804;11001001010111011101010100;0.11383085978802522
289;2;68;11001011010111011101010100;12.65412579615129;11001001010111011101010100;0.11383085978802522
290;2;69;11001001010111001101010100;0.14744656637122577;11001001010111011101010100;0.11383085978802522
291;2;70;11001001010111011101010101;0.11383085978802522;11001001010111011101010101;0.11383085978802522
292;2;71;11001001010111011101010111;0.18866596519597997;11001001010111011101010101;0.11383085978802522
293;2;72;10001001010111011101010101;0.16286062591679665;11001001010111011101010101;0.11383085978802522
294;2;73;10001001010111011101010101;0.16286062591679665;11001001010111011101010101;0.11383085978802522
295;2;74;11001001011111011101010101;0.13873750736786963;11001001010111011101010101;0.11383085978802522
296;2;75;11001001010011011101010101;0.1288587083264243;11001001010111011101010101;0.11383085978802522
297;2;76;11001001010111011101010111;0.18866596519597997;11001001010111011101010101;0.11383085978802522
298;2;77;11001001010111011111010101;0.12380345246250318;11001001010111011101010101;0.11383085978802522
299;2;78;11001001010111011101011101;0.11383085978802522;11001001010111011101011101;0.11383085978802522
300;2;79;11001001010101011101011101;0.19066632234340444;11001001010111011101011101;0.11383085978802522
301;2;80;11001001010111011101010101;0.11383085978802522;11001001010111011101010101;0.11383085978802522
302;2;81;11001101010111011101010101;144.5438879984008;11001001010111011101010101;0.11383085978802522
303;2;82;11001001010111011101010001;0.5922230664905199;11001001010111011101010101;0.11383085978802522
304;2;83;11000001010111011101010101;0.11383085978802522;11000001010111011101010101;0.11383085978802522
305;2;84;10000001010111011101010101;0.16286062591679665;11000001010111011101010101;0.11383085978802522
306;2;85;11000001010101011101010101;0.19066632234340444;11000001010111011101010101;0.11383085978802522
307;2;86;11000001000111011101010101;0.11383085978802522;11000001000111011101010101;0.11383085978802522
308;2;87;01000001000111011101010101;0.14004613986873146;11000001000111011101010101;0.11383085978802522
309;2;88;11000001000110011101010101;1.7174306045356813;11000001000111011101010101;0.11383085978802522
310;2;89;11000001000111111101010101;0.11383085978802522;11000001000111111101010101;0.11383085978802522
311;2;90;11000001001111111101010101;0.13873750736786963;11000001000111111101010101;0.11383085978802522
312;2;91;11000001000111111001010101;0.19340704466720346;11000001000111111101010101;0.11383085978802522
313;2;92;11000001001111111101010101;0.13873750736786963;11000001000111111101010101;0.11383085978802522
314;2;93;11000001000101111101010101;0.19066632234340444;11000001000111111101010101;0.11383085978802522
315;2;94;11000001000111111101110101;0.11383085978802522;11000001000111111101110101;0.11383085978802522
316;2;95;11000000000111111101110101;0.15626312915849763;11000001000111111101110101;0.11383085978802522
