;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
61;0;63;10100010011100111011011010;0.008379665871882514;10110010011100111011011010;0.00040241039738647254
62;0;64;10110010011100111011011110;0.3060198038106849;10110010011100111011011010;0.00040241039738647254
63;0;65;10100010011100111011011010;0.008379665871882514;10110010011100111011011010;0.00040241039738647254
64;0;66;10110010011100011011011010;0.00040241039738647254;10110010011100011011011010;0.00040241039738647254
65;0;67;10110010011100011011011011;0.00040241039738647254;10110010011100011011011011;0.00040241039738647254
66;0;68;10110010011100111011011011;0.00040241039738647254;10110010011100111011011011;0.00040241039738647254
67;0;69;10110010011100111001011011;0.1554404279147961;10110010011100111011011011;0.00040241039738647254
68;0;70;10110010011100011011011011;0.00040241039738647254;10110010011100011011011011;0.00040241039738647254
69;0;71;10110010011000011011011011;0.2197725508840683;10110010011100011011011011;0.00040241039738647254
70;0;72;10110010011100111011011011;0.00040241039738647254;10110010011100111011011011;0.00040241039738647254
71;0;73;10110010011100111011010011;0.00040241039738647254;10110010011100111011010011;0.00040241039738647254
72;0;74;10110010010100111011010011;0.17106763813905265;10110010011100111011010011;0.00040241039738647254
73;0;75;11110010011100111011010011;0.11401198763889778;10110010011100111011010011;0.00040241039738647254
74;0;76;10110010011100111011010010;0.00040241039738647254;10110010011100111011010010;0.00040241039738647254
75;0;77;10110010010100111011010010;0.17106763813905265;10110010011100111011010010;0.00040241039738647254
76;0;78;10110010011100111011110010;0.00040241039738647254;10110010011100111011110010;0.00040241039738647254
77;0;79;10110010011100111011010010;0.00040241039738647254;10110010011100111011010010;0.00040241039738647254
78;0;80;10100010011100111011010010;0.008379665871882514;10110010011100111011010010;0.00040241039738647254
79;0;81;10110010011100111011010000;0.00040241039738647254;10110010011100111011010000;0.00040241039738647254
80;0;82;10110010011100111010010000;0.0019478347761675218;10110010011100111011010000;0.00040241039738647254
81;0;83;10110010011100101011010000;0.021857992575965397;10110010011100111011010000;0.00040241039738647254
82;0;84;10110010011110111011010000;0.020904523436559193;10110010011100111011010000;0.00040241039738647254
83;0;85;10010010011100111011010000;0.08190488830585078;10110010011100111011010000;0.00040241039738647254
84;0;86;10110010001100111011010000;0.00040241039738647254;10110010001100111011010000;0.00040241039738647254
85;0;87;10110010001110111011010000;0.020904523436559193;10110010001100111011010000;0.00040241039738647254
86;0;88;10110010001000111011010000;0.2197725508840683;10110010001100111011010000;0.00040241039738647254
87;0;89;10111010001100111011010000;0.00040241039738647254;10111010001100111011010000;0.00040241039738647254
88;0;90;10111010011100111011010000;0.00040241039738647254;10111010011100111011010000;0.00040241039738647254
89;0;91;10111010011100111001010000;0.1554404279147961;10111010011100111011010000;0.00040241039738647254
90;0;92;10111010011100111011010100;0.15671987679237112;10111010011100111011010000;0.00040241039738647254
91;0;93;10111010011100111011110000;0.00040241039738647254;10111010011100111011110000;0.00040241039738647254
92;0;94;10110010011100111011110000;0.00040241039738647254;10110010011100111011110000;0.00040241039738647254
93;0;95;10110010011100111010110000;0.0019478347761675218;10110010011100111011110000;0.00040241039738647254
94;0;96;10110010011110111011110000;0.020904523436559193;10110010011100111011110000;0.00040241039738647254
95;0;97;10110010011100101011110000;0.021857992575965397;10110010011100111011110000;0.00040241039738647254
96;0;98;10110010011100111010110000;0.0019478347761675218;10110010011100111011110000;0.00040241039738647254
97;0;99;10110000011100111011110000;0.11602143555610459;10110010011100111011110000;0.00040241039738647254
98;0;100;10110010011101111011110000;0.030065622608185755;10110010011100111011110000;0.00040241039738647254
99;1;2;11111000110100010000101110;5439.42798535127;11111000110100010000101110;5439.42798535127
100;1;3;11111000110100011000101110;5439.42798535127;11111000110100011000101110;5439.42798535127
101;1;4;11111000110100011001101110;0.20375050170148737;11111000110100011001101110;0.20375050170148737
102;1;5;11111001110100011001101110;0.24854946409239329;11111000110100011001101110;0.20375050170148737
103;1;6;11111000110110011001101110;0.15918458832106433;11111000110110011001101110;0.15918458832106433
104;1;7;11111000111110011001101110;0.19685362825315603;11111000110110011001101110;0.15918458832106433
105;1;8;11111100110110011001101110;1.2190243610763;11111000110110011001101110;0.15918458832106433
106;1;9;11111000110110111001101110;0.15918458832106433;11111000110110111001101110;0.15918458832106433
107;1;10;11111000110110111101101110;0.1389797701174829;11111000110110111101101110;0.1389797701174829
108;1;11;11111000110110011101101110;0.1389797701174829;11111000110110011101101110;0.1389797701174829
109;1;12;01111000110110011101101110;0.19460160334288099;11111000110110011101101110;0.1389797701174829
110;1;13;11111000110010011101101110;0.13134265747532556;11111000110010011101101110;0.13134265747532556
111;1;14;11111000100010011101101110;0.13134265747532556;11111000100010011101101110;0.13134265747532556
